"행정구역별(1)",행정구역별(2),2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024
"행정구역별(1)",행정구역별(2),건물수 (동),연면적 (㎡),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),건물수 (동),연면적 (㎡),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),건물수 (동),연면적 (㎡),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),건물수 (동),연면적 (㎡),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),건물수 (동),연면적 (㎡),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),건물수 (동),연면적 (㎡),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE),에너지사용량 (TOE)
"행정구역별(1)",행정구역별(2),소계,소계,소계,전기,도시가스,지역난방,소계,소계,소계,전기,도시가스,지역난방,소계,소계,소계,전기,도시가스,지역난방,소계,소계,소계,전기,도시가스,지역난방,소계,소계,소계,전기,도시가스,지역난방,소계,소계,소계,전기,도시가스,지역난방
"전라북도",장수군,9171,1340150,7165,7165,0,0,9153,1350556,6955,6955,0,0,9158,1384125,6925,6925,0,0,9518,1507036,7358,7358,0,0,9757,1560444,7257,7257,0,0,9577,1554613,7616,7616,0,0
"전라북도",임실군,8260,1761612,8246,7030,1216,0,8306,1789930,8367,6997,1370,0,8429,1853654,8863,7296,1566,0,8696,1925018,9744,8029,1715,0,9052,1987183,9542,7934,1608,0,8662,1948384,10262,8690,1572,0
"전라북도",순창군,10801,1684580,10412,7816,2596,0,10773,1707289,10626,7670,2956,0,10793,1737422,10740,7749,2992,0,11110,1794433,11208,8117,3091,0,11391,1948614,11291,8282,3009,0,11218,1858889,12084,8883,3202,0
"전라북도",고창군,13275,3038654,22822,17265,5557,0,13329,3097897,22731,16877,5854,0,13474,3174066,23299,17181,6118,0,14135,3354859,25958,19516,6442,0,14772,3509336,25789,19533,6256,0,14731,3501974,26967,20604,6363,0
"전라북도",부안군,19640,3629808,23465,20393,3072,0,19554,3739472,23704,20086,3619,0,19443,3837191,24614,20408,4206,0,19786,3913327,25663,21149,4513,0,20048,4051960,26186,21638,4548,0,19013,4067865,27515,22789,4726,0
"전라남도",소계,416962,117864582,908912,601386,298025,9502,415601,119069908,924228,600989,313059,10179,417140,123299612,967773,626407,330015,11351,429762,129050268,1014949,662858,340094,11997,443368,134792387,1020611,673424,335841,11346,435688,136405086,1107325,761390,334299,11636
"전라남도",목포시,27661,14242712,140800,74664,66136,0,27589,14421755,142759,74857,67903,0,27642,14759093,144205,76326,67879,0,27861,15107854,151120,79541,71579,0,28098,15465677,148369,80550,67819,0,27511,15729500,152152,85552,66601,0
"전라남도",여수시,46002,18078445,177810,115509,62301,0,45784,18254562,182978,117168,65811,0,45829,18888364,198997,129429,69568,0,46566,19887787,207591,136911,70680,0,47946,20715035,203929,136937,66992,0,47689,21151579,219758,151709,68049,0
"전라남도",순천시,37128,16812759,150715,85791,64924,0,37016,16856700,154289,85726,68563,0,37134,17331398,159722,87693,72030,0,38059,17782543,165203,93269,71934,0,38966,18364003,167735,95109,72596,30,38318,18880796,173261,103372,69889,0
"전라남도",나주시,27001,9486804,61622,38231,13890,9502,26837,9581107,63032,38961,13892,10179,26884,10045735,66646,40797,14498,11351,27787,10374836,72138,44977,15165,11997,28618,10981102,74451,47550,15585,11316,28051,10869021,80616,53510,15470,11636
"전라남도",광양시,20251,10869045,76082,46711,29371,0,20248,11021302,77293,45689,31604,0,20314,11345202,80804,48239,32565,0,20904,11993837,84279,51444,32835,0,21484,12804868,84992,51476,33516,0,21372,13442822,91719,59157,32563,0
"전라남도",담양군,17742,3180472,18856,15351,3504,0,17681,3222961,19171,15217,3954,0,17884,3401704,20444,15682,4762,0,18788,3647662,22536,17462,5073,0,19335,3775030,22468,17016,5452,0,18993,3509122,23934,18481,5453,0
"전라남도",곡성군,11877,1902142,10157,8493,1664,0,11819,1922016,10052,8414,1638,0,11802,1949022,10677,8900,1777,0,12157,2281828,10956,9060,1895,0,12553,2367822,11193,9184,2009,0,12110,2221373,11390,9471,1920,0
"전라남도",구례군,10503,1637452,10725,9254,1472,0,10440,1644397,10507,8852,1656,0,10447,1657139,10647,8783,1864,0,10808,1717218,11021,9021,2000,0,11274,1817374,11872,9787,2085,0,11071,1744094,12123,10086,2037,0
"전라남도",고흥군,21874,3285943,17098,15657,1441,0,21789,3304475,18122,16183,1939,0,21893,3402284,18717,16519,2197,0,22657,3613352,20074,17745,2329,0,24048,3837471,21155,18791,2364,0,24047,3916395,22667,20381,2286,0
"전라남도",보성군,16792,2376716,12264,11798,466,0,16707,2403821,12599,11639,960,0,16663,2437336,12956,11945,1011,0,17066,2506807,13173,12074,1099,0,17662,2617169,13037,11925,1113,0,17319,2566204,13722,12663,1059,0
"전라남도",화순군,16079,3817915,31497,18578,12919,0,16083,3926608,31185,18149,13036,0,16168,3998260,32289,18239,14051,0,16890,4308624,34271,19424,14846,0,17347,4443118,34109,19869,14240,0,16816,4421527,38485,23694,14791,0
"전라남도",장흥군,13845,2257087,12732,10482,2249,0,13826,2295181,12853,10425,2428,0,13906,2383129,13534,10948,2586,0,14326,2531819,14561,11787,2774,0,14826,2695246,14910,12147,2763,0,14424,2616766,16118,13321,2797,0
"전라남도",강진군,13000,2273138,12235,10804,1431,0,12951,2311114,12543,10721,1822,0,12971,2349710,13504,10853,2651,0,13428,2399186,14157,11257,2900,0,13861,2493023,14828,11970,2859,0,13263,2167955,15658,12493,3164,0
"전라남도",해남군,23534,3969878,24469,19036,5433,0,23430,4030936,24832,18923,5909,0,23375,4133197,25311,19127,6184,0,24208,4327570,26194,19818,6376,0,24900,4475175,26396,20048,6349,0,24654,4387747,27953,21630,6323,0
"전라남도",영암군,16772,4591989,25356,18948,6408,0,16651,4615234,25679,18660,7019,0,16819,4867649,26380,19280,7100,0,17336,5162827,26919,19272,7647,0,17943,5452117,28904,19628,9276,0,17694,5756480,34199,23846,10354,0
"전라남도",무안군,18953,5996110,42081,28981,13100,0,18867,6030363,42334,28854,13480,0,19012,6657582,46955,30025,16930,0,19590,6861056,51749,33346,18403,0,20077,7019320,51427,33822,17605,0,19438,7250880,54671,36547,18124,0
"전라남도",함평군,8777,1817748,9509,8002,1507,0,8824,1858509,9471,7940,1531,0,9003,1974944,9754,8126,1628,0,9445,2139834,9968,8284,1684,0,10013,2287445,10260,8462,1798,0,9980,2378064,12067,10200,1867,0
"전라남도",영광군,12124,2861735,21712,16507,5205,0,12113,2877131,21517,16400,5118,0,12174,2936745,21919,16412,5508,0,12746,3155739,22181,16680,5501,0,13252,3355725,22319,16592,5727,0,13309,3546266,44784,39049,5735,0
"전라남도",장성군,14442,2575612,19977,15374,4603,0,14376,2611451,19782,14982,4799,0,14498,2720626,20512,15286,5226,0,15082,2913728,20865,15489,5375,0,15569,3137580,21363,15668,5695,0,15362,3205770,22556,16737,5819,0
"전라남도",완도군,14879,2446673,15211,15211,0,0,14920,2477338,15290,15290,0,0,15030,2530951,15533,15533,0,0,15561,2658173,15983,15983,0,0,16229,2781408,16113,16113,0,0,16022,2852404,17284,17284,0,0
"전라남도",진도군,12573,1575987,8449,8449,0,0,12538,1604464,8532,8532,0,0,12546,1702601,8624,8624,0,0,12856,1764921,9989,9989,0,0,13135,1828658,10073,10073,0,0,12839,1810278,10481,10481,0,0
"전라남도",신안군,15153,1808220,9555,9555,0,0,15114,1798483,9407,9407,0,0,15146,1826940,9641,9641,0,0,15641,1913067,10021,10021,0,0,16232,2078022,10709,10709,0,0,15406,1980044,11726,11726,0,0
"경상북도",소계,556067,180055050,1438961,868158,560968,9836,554612,182681647,1441688,852353,579821,9515,556115,186900232,1476066,877758,588594,9714,570341,192737938,1582950,937054,635655,10241,573436,196486181,1551928,939610,606298,6020,567626,203668490,1634540,1019133,605672,9735
"경상북도",포항시 남구,36472,19769624,152790,79329,63625,9836,36308,19761301,152117,78203,64400,9515,36321,20274955,160523,80016,70793,9714,36858,20336469,163416,81179,71995,10241,37114,20688390,154504,81726,66758,6020,37469,21533521,181846,104554,67557,9735
"경상북도",포항시 북구,32111,17055554,149552,76341,73211,0,32013,17382029,149876,75660,74216,0,31993,17670389,158120,77141,80978,0,32495,17922366,160486,80826,79659,0,32901,18054004,154069,80859,73210,0,32730,19319842,161710,87852,73859,0
"경상북도",경주시,53842,18040560,170675,100110,70565,0,53718,18045477,165541,96566,68976,0,53695,18156289,140289,99961,40328,0,55321,18916206,182845,105268,77577,0,56979,19419741,177791,102165,75627,0,57752,20540308,185916,108867,77049,0
"경상북도",김천시,34132,9880804,69572,43082,26489,0,34062,9952640,70453,42897,27557,0,34246,10152061,73463,44183,29280,0,35183,10579522,78044,48955,29088,0,36081,11115290,78037,49974,28063,0,35562,11449336,83054,54542,28512,0
"경상북도",안동시,31149,10359274,94577,61296,33280,0,31158,10513891,93893,60140,33753,0,31441,10735028,100289,62608,37681,0,32373,11060452,104190,64975,39215,0,33702,11412219,103425,65513,37912,0,33565,11641275,107388,69263,38125,0
"경상북도",구미시,38784,28794168,239229,118537,120692,0,38987,29838627,246773,117033,129740,0,39299,30582985,259000,120830,138170,0,39927,31322818,274767,137965,136802,0,40675,32377588,279214,149193,130020,0,40695,33642754,286689,159250,127439,0
"경상북도",영주시,26854,6653339,53779,34247,19532,0,26746,6779505,54012,33591,20421,0,26815,6919624,57409,34835,22574,0,27449,7205930,59634,36322,23312,0,27973,7270225,58904,36391,22513,0,27649,7442372,59750,37460,22290,0
"경상북도",영천시,27253,6194297,46669,30496,16172,0,27027,6315304,46707,30043,16664,0,26964,6541012,41801,31227,10574,0,27575,6831817,51764,33122,18642,0,28365,7040231,50877,32815,18062,0,27647,7250578,53310,34933,18377,0
"경상북도",상주시,35577,6494354,36854,29520,7334,0,35454,6582887,37240,29135,8105,0,35432,6744361,38737,29644,9093,0,36522,7064162,40332,31091,9241,0,37785,7342523,41098,32115,8983,0,37520,7452854,44390,35580,8810,0
"경상북도",문경시,25464,4803859,30915,25643,5271,0,25284,4824370,31283,25261,6022,0,25251,4880880,32793,25878,6916,0,25888,5013885,34153,27089,7064,0,26395,5181829,34983,27653,7330,0,25818,5223981,36337,28509,7827,0
"경상북도",경산시,31627,17092570,165032,84354,80677,0,31643,17477413,161879,82017,79862,0,31902,18185147,170407,84751,85655,0,32749,18829252,178220,92168,86052,0,33388,19568282,175780,93281,82499,0,33142,20706564,179217,98674,80543,0
"경상북도",군위군,9985,1532428,8719,8203,516,0,9951,1532738,8268,7634,635,0,10016,1566097,8688,7804,883,0,10445,1658383,9455,8466,989,0,-,-,-,-,-,-,-,-,-,-,-,-
"경상북도",의성군,20611,3078437,15379,14313,1066,0,20490,3085752,15633,14286,1347,0,20541,3142443,16261,14627,1634,0,21106,3289043,16702,15007,1695,0,21852,3438617,16532,14877,1655,0,20926,3211276,16733,15088,1646,0
"경상북도",청송군,9960,1589614,9089,9089,0,0,9971,1605626,8976,8976,0,0,10022,1641626,9006,9006,0,0,10419,1775805,9813,9813,0,0,10731,1822669,9897,9897,0,0,10659,1774262,10389,10389,0,0
"경상북도",영양군,7638,967947,6272,6272,0,0,7582,963159,5885,5885,0,0,7614,975259,5744,5744,0,0,7783,1005127,5642,5642,0,0,7938,1024584,5567,5567,0,0,7567,961013,5931,5931,0,0
"경상북도",영덕군,14543,2254036,16371,14996,1375,0,14437,2256359,16278,14440,1837,0,14438,2288888,16650,14272,2378,0,14736,2354066,17246,14574,2672,0,15033,2432163,17376,14642,2734,0,14521,2428584,18488,15479,3009,0
"경상북도",청도군,19513,2505915,15453,13684,1769,0,19506,2556085,15118,13155,1963,0,19506,2606388,15697,13561,2135,0,20077,2715952,16408,14321,2087,0,20590,2822320,16604,14557,2047,0,20027,2924087,17445,15412,2033,0
"경상북도",고령군,10501,2060876,14678,11720,2958,0,10453,2086273,14817,11802,3015,0,10551,2158466,15669,12206,3462,0,10815,2255675,16163,12410,3753,0,11190,2346631,15945,12165,3779,0,10909,2488047,16387,12732,3656,0
"경상북도",성주군,16247,2809214,13584,13385,198,0,16271,2872818,13652,13196,456,0,16327,2973443,14829,13800,1030,0,16979,3140708,16326,14874,1452,0,17532,3288019,16155,14556,1599,0,17244,3466224,17486,15794,1692,0
"경상북도",칠곡군,21798,8428574,69836,44502,25333,0,21814,8505503,72172,43771,28400,0,22033,8768433,76606,45894,30713,0,22722,9115368,79654,50094,29561,0,23236,9295246,77606,48989,28616,0,23418,9678363,80049,51842,28207,0
"경상북도",예천군,18288,3939384,23828,16335,7493,0,18218,3979799,25140,16589,8551,0,18234,4104076,26653,16961,9691,0,18660,4264063,28475,18638,9837,0,19089,4348849,28412,18521,9892,0,18628,4138706,29315,19545,9770,0
"경상북도",봉화군,13577,1902839,11659,10206,1453,0,13505,1907967,12044,10452,1592,0,13479,1921974,12471,10768,1704,0,13777,2026346,12585,10869,1716,0,14077,2076216,12202,10589,1613,0,13436,1974176,12393,10726,1668,0
"경상북도",울진군,16927,3325166,20752,18796,1956,0,16824,3327130,20466,18156,2310,0,16808,3371031,21105,18185,2920,0,17186,3497569,22451,19205,3246,0,17480,3556536,22812,19427,3385,0,17436,3846603,25834,22230,3604,0
"경상북도",울릉군,3216,522219,3698,3698,0,0,3190,528993,3464,3464,0,0,3188,539377,3853,3853,0,0,3298,556954,4180,4180,0,0,3332,564006,4139,4139,0,0,3306,573766,4484,4484,0,0
"경상남도",소계,511041,211076417,1788179,1068270,668822,51087,507014,214444285,1799877,1061606,683625,54646,506401,216900195,1834296,1074489,701979,57829,521738,225710817,1947192,1158809,727872,60511,532497,231550938,1936928,1172377,709564,54987,522024,236393096,2003771,1257063,690646,56062
"경상남도",창원시 의창구,26922,16218007,152146,81158,70832,156,26545,16818357,151898,79411,71469,1018,23722,13972656,126787,67502,59286,0,24153,14248740,132293,73075,59218,0,24427,14461295,133591,73724,59868,0,24342,14811600,137452,79688,57764,0
"경상남도",창원시 성산구,9516,16876502,141244,73128,68117,0,9562,17090962,140895,71146,69749,0,9890,18369594,144902,72801,72100,0,12826,21267424,177497,91957,85540,0,13168,22053876,171242,90701,80541,0,13215,22173627,172364,94935,77429,0
"경상남도",창원시 마산합포구,25910,10898825,102975,61731,41244,0,25750,11438359,101379,59835,41544,0,25712,11441434,104514,60326,44188,0,25919,11724901,109409,64005,45404,0,25924,11911746,109614,64447,45167,0,25020,12098974,110570,67935,42635,0
"경상남도",창원시 마산회원구,18555,10703835,113367,55546,57821,0,18418,10765854,111146,54167,56978,0,18367,11148166,116763,55154,61610,0,18468,11330553,115975,57292,58683,0,18519,11385941,112443,57321,55122,0,18479,11641094,109798,58093,51705,0
"경상남도",창원시 진해구,20034,12096560,98968,52472,46496,0,19910,12195973,100348,52226,48122,0,19837,12575769,106306,55129,51176,0,19684,12900759,111050,58942,52108,0,19723,13027522,114918,62847,52071,0,19368,13002169,116633,66901,49732,0
"경상남도",진주시,51763,22228621,198757,117326,74969,6461,51430,22643213,200376,115617,77564,7195,51581,23346637,205009,117443,78628,8937,52305,23790632,216321,125039,82012,9270,53071,24240463,215670,127772,79290,8607,52277,24708739,222766,135721,78456,8589
"경상남도",통영시,24566,8036125,80131,57187,22944,0,24231,7992474,81132,57432,23700,0,24202,8032048,84508,59752,24757,0,24411,8131612,89305,63760,25546,0,24722,8442531,88773,63666,25108,0,23802,8439022,89824,65665,24159,0
"경상남도",사천시,24690,7294106,53596,34286,19311,0,24418,7387582,53320,33316,20004,0,24638,7761678,54209,33626,20583,0,25292,8074234,58434,36722,21711,0,25748,8338442,57306,36735,20571,0,24967,8477107,60790,39740,21050,0
"경상남도",김해시,41509,31451476,316328,165784,132950,17594,41396,32037984,316139,163965,133624,18549,41405,32575639,328397,168121,140319,19956,42001,33367296,341041,177217,143179,20645,42791,34252179,329060,175211,135496,18353,43387,36127547,342085,192778,130940,18367
"경상남도",밀양시,33974,6834207,42410,31228,11182,0,33615,6950017,44025,32322,11703,0,33868,7217138,49437,35974,13464,0,35554,7634574,53692,39969,13723,0,36732,8003582,56000,42557,13444,0,36054,8032550,59788,46661,13127,0
"경상남도",거제시,29611,15987864,101455,71970,29485,0,29354,16147446,102090,71194,30896,0,29424,16289677,103298,71881,31418,0,30320,16736552,108754,76701,32054,0,30686,16871342,111758,78837,32921,0,29748,17325888,119862,86588,33274,0
"경상남도",양산시,24068,21745696,205477,111846,66755,26876,24093,22139202,208651,111943,68825,27883,24236,22540708,217657,116573,72148,28935,24834,23163926,231442,125342,75505,30596,25394,24008340,226106,124178,73900,28027,25840,25443863,236381,133466,73809,29106
"경상남도",의령군,12761,1877462,9032,7505,1527,0,12596,1883704,9117,7409,1708,0,12590,1896957,9360,7377,1983,0,12959,1979614,10503,8344,2159,0,13291,2048681,10622,8352,2270,0,12617,1944263,11021,8673,2348,0
"경상남도",함안군,15420,4347792,30606,22783,7823,0,15315,4346977,31078,22804,8273,0,15707,4617376,32787,23231,9556,0,16149,4727344,33135,23549,9586,0,16828,4870099,32350,23222,9129,0,16632,5031473,33787,25190,8597,0
"경상남도",창녕군,22232,4340293,22446,20587,1859,0,22029,4332826,22016,19836,2181,0,22173,4365668,22755,20283,2471,0,23028,4533574,23448,21005,2443,0,23616,4684403,24105,21339,2766,0,22913,4698743,26004,22748,3256,0
"경상남도",고성군,19575,3464283,23188,20163,3025,0,19342,3448211,24692,21465,3227,0,19391,3501838,25964,22499,3465,0,19996,3614183,26878,23372,3506,0,20450,3709992,28124,24663,3460,0,19571,3656313,33039,29695,3343,0
"경상남도",남해군,21981,2997626,14361,14361,0,0,21784,3001539,14112,14112,0,0,21895,3062799,14509,14509,0,0,22686,3184489,15178,15178,0,0,23317,3304446,15145,15145,0,0,22266,3069765,16175,16175,0,0
"경상남도",하동군,19335,2975989,15928,14801,1127,0,19200,2987688,21315,19912,1403,0,19357,3053398,19091,17431,1660,0,20038,3166136,22119,20266,1853,0,20555,3285895,26847,24864,1983,0,20050,3202810,28213,26231,1982,0
"경상남도",산청군,14892,2018688,10812,10812,0,0,14744,2034788,10667,10667,0,0,14901,2085909,10936,10936,0,0,15732,2228486,11682,11682,0,0,16315,2350761,12470,11590,880,0,15927,2370655,13582,12477,1105,0
"경상남도",함양군,15194,2284039,14029,11157,2872,0,15079,2329633,14212,10962,3251,0,15106,2383767,14540,11144,3395,0,15600,2524270,15239,11681,3558,0,16155,2612004,15444,11885,3558,0,15832,2643629,16047,12466,3581,0
"경상남도",거창군,18478,3608625,27506,19024,8482,0,18329,3651107,28058,18655,9403,0,18415,3744466,29180,19408,9772,0,19207,4326758,30051,19966,10084,0,19898,4478827,29691,19535,10157,0,19201,4582156,30653,20534,10119,0
"경상남도",합천군,20057,2789796,13415,13414,1,0,19877,2820389,13211,13210,0,0,19985,2916872,13390,13390,0,0,20575,3054758,13747,13747,0,0,21168,3208570,15649,13786,1863,0,20516,2911110,16938,14702,2236,0
"제주특별자치도",소계,129814,43439169,280908,259057,21851,0,130758,46637920,289201,257139,32062,0,132442,48139303,311447,270037,41410,0,138032,50216266,336492,296853,39639,0,143570,51969287,340292,305484,34809,0,147146,53851963,370416,333177,37239,0
"제주특별자치도",제주시,84897,30670069,200653,180638,20015,0,85556,31141504,209911,179933,29978,0,86585,32119074,225297,187245,38051,0,90302,33588926,242584,206026,36558,0,93976,34581085,244138,211638,32500,0,96332,35907823,267047,232349,34698,0
"제주특별자치도",서귀포시,44917,12769100,80255,78419,1836,0,45202,15496416,79290,77206,2084,0,45857,16020229,86151,82792,3359,0,47730,16627340,93908,90827,3081,0,49594,17388202,96155,93846,2309,0,50814,17944140,103369,100828,2541,0
