"기준년","대업종","중업종","규모","지방관서","공사규모","사업장수","근로자수"
2020,0,000,21,2060,J,12,272
2020,0,000,21,2060,J,16,406
2020,0,000,21,2060,J,28,678
2020,0,000,21,2060,J,29,665
2020,0,000,21,2070,J,12,277
2020,0,000,21,2070,J,15,381
2020,0,000,21,2070,J,2,47
2020,0,000,21,2070,J,25,582
2020,0,000,21,2070,J,3,70
2020,0,000,21,2070,J,6,152
2020,0,000,21,2070,J,9,220
2020,0,000,21,2110,J,1,22
2020,0,000,21,2110,J,1,28
2020,0,000,21,2110,J,28,691
2020,0,000,21,2110,J,4,93
2020,0,000,21,2110,J,5,107
2020,0,000,21,2110,J,8,193
2020,0,000,21,2120,J,4,100
2020,0,000,21,2120,J,4,92
2020,0,000,21,2130,J,1,22
2020,0,000,21,2130,J,17,419
2020,0,000,21,2130,J,4,89
2020,0,000,21,2130,J,6,137
2020,0,000,21,2130,J,6,140
2020,0,000,21,2140,J,2,52
2020,0,000,21,2140,J,26,613
2020,0,000,21,2150,J,4,88
2020,0,000,21,2150,J,5,132
2020,0,000,21,2150,J,6,140
2020,0,000,21,3000,J,15,349
2020,0,000,21,3000,J,2,45
2020,0,000,21,3000,J,3,67
2020,0,000,21,3000,J,30,732
2020,0,000,21,3000,J,34,792
2020,0,000,21,3000,J,43,1015
2020,0,000,21,3000,J,68,1635
2020,0,000,21,3000,J,8,185
2020,0,000,21,3010,J,10,226
2020,0,000,21,3010,J,19,455
2020,0,000,21,3010,J,2,48
2020,0,000,21,3010,J,8,190
2020,0,000,21,3010,J,9,215
2020,0,000,21,3020,J,13,328
2020,0,000,21,3020,J,4,90
2020,0,000,21,3020,J,9,219
2020,0,000,21,3110,J,10,242
2020,0,000,21,3110,J,12,292
2020,0,000,21,3110,J,2,51
2020,0,000,21,3110,J,2,57
2020,0,000,21,3110,J,24,562
2020,0,000,21,3110,J,3,65
2020,0,000,21,3110,J,33,761
2020,0,000,21,3110,J,7,158
2020,0,000,21,3120,J,10,231
2020,0,000,21,3120,J,18,399
2020,0,000,21,3120,J,44,1050
2020,0,000,21,3120,J,6,131
2020,0,000,21,3120,J,8,184
2020,0,000,21,3130,J,17,407
2020,0,000,21,3130,J,2,50
2020,0,000,21,3130,J,4,87
2020,0,000,21,3140,J,1,29
2020,0,000,21,3140,J,10,221
2020,0,000,21,3140,J,10,231
2020,0,000,21,3140,J,13,297
2020,0,000,21,3140,J,2,50
2020,0,000,21,3140,J,28,677
2020,0,000,21,3140,J,3,69
2020,0,000,21,3140,J,4,93
2020,0,000,21,3150,J,15,359
2020,0,000,21,3150,J,3,75
2020,0,000,21,3150,J,9,218
2020,0,000,21,4000,J,18,436
2020,0,000,21,4000,J,44,1024
2020,0,000,21,4000,J,6,139
2020,0,000,21,4000,J,7,162
2020,0,000,21,4000,J,85,2033
2020,0,000,21,4000,J,9,213
2020,0,000,21,4000,J,9,227
2020,0,000,21,4010,J,11,257
2020,0,000,21,4010,J,16,375
2020,0,000,21,4010,J,3,73
2020,0,000,21,4010,J,32,755
2020,0,000,21,4010,J,6,138
2020,0,000,21,4010,J,8,199
2020,0,000,21,4010,J,9,211
2020,0,000,21,4110,J,17,402
2020,0,000,21,4110,J,20,448
2020,0,000,21,4110,J,22,549
2020,0,000,21,4110,J,4,97
2020,0,000,21,4110,J,6,152
2020,0,000,21,4120,J,27,639
2020,0,000,21,4120,J,8,198
2020,0,000,21,4130,J,13,300
2020,0,000,21,4130,J,6,131
2020,0,000,21,4130,J,6,142
2020,0,000,21,4130,J,8,193
2020,0,000,21,4140,J,1,20
2020,0,000,21,4140,J,19,457
2020,0,000,21,4140,J,3,69
2020,0,000,21,4140,J,3,76
2020,0,000,21,4140,J,5,113
2020,0,000,21,5000,J,1,25
2020,0,000,21,5000,J,3,66
2020,0,000,21,5000,J,33,816
2020,0,000,21,5000,J,41,974
2020,0,000,21,5000,J,9,217
2020,0,000,21,5010,J,10,239
2020,0,000,21,5010,J,40,970
2020,0,000,21,5010,J,7,177
2020,0,000,21,5010,J,9,222
2020,0,000,21,5110,J,11,248
2020,0,000,21,5110,J,11,275
2020,0,000,21,5110,J,13,323
2020,0,000,21,5110,J,2,44
2020,0,000,21,5110,J,3,64
2020,0,000,21,5110,J,54,1287
2020,0,000,21,5110,J,8,200
2020,0,000,21,5110,J,9,212
2020,0,000,21,5120,J,48,1154
2020,0,000,21,5120,J,7,155
2020,0,000,21,5130,J,16,360
2020,0,000,21,5130,J,16,369
2020,0,000,21,5130,J,2,47
2020,0,000,21,5130,J,20,489
2020,0,000,21,5130,J,5,107
2020,0,000,21,5130,J,8,171
2020,0,000,21,5140,J,1,25
2020,0,000,21,5140,J,12,302
2020,0,000,21,5140,J,29,680
2020,0,000,21,5160,J,11,269
2020,0,000,21,5160,J,17,401
2020,0,000,21,5160,J,25,593
2020,0,000,21,5160,J,3,64
2020,0,000,21,5160,J,3,71
2020,0,000,21,5160,J,5,113
2020,0,000,21,5160,J,5,125
2020,0,000,21,5160,J,9,212
2020,0,000,21,5170,J,28,676
2020,0,000,21,5170,J,8,192
2020,0,000,21,5170,J,8,209
2020,0,000,21,5180,J,14,308
2020,0,000,21,5180,J,14,337
2020,0,000,21,5180,J,18,418
2020,0,000,21,5180,J,8,191
2020,0,000,21,6000,J,1,22
2020,0,000,21,6000,J,10,245
2020,0,000,21,6000,J,14,343
2020,0,000,21,6000,J,27,649
2020,0,000,21,6000,J,3,66
2020,0,000,21,6000,J,37,869
2020,0,000,21,6000,J,4,95
2020,0,000,21,6000,J,4,97
2020,0,000,21,6000,J,4,97
2020,0,000,21,6000,J,43,1040
2020,0,000,21,6000,J,6,139
2020,0,000,21,6000,J,8,188
2020,0,000,21,6110,J,1,25
2020,0,000,21,6110,J,28,668
2020,0,000,21,6110,J,3,64
2020,0,000,21,6110,J,3,79
2020,0,000,21,6110,J,31,717
2020,0,000,21,6110,J,6,163
2020,0,000,21,6110,J,7,177
2020,0,000,21,6110,J,8,187
2020,0,000,21,6120,J,30,711
2020,0,000,21,6120,J,9,207
2020,0,000,21,6130,J,23,555
2020,0,000,21,6130,J,4,95
2020,0,000,21,6130,J,5,114
2020,0,000,21,6210,J,2,45
2020,0,000,21,6210,J,2,49
2020,0,000,21,6210,J,2,57
2020,0,000,21,6210,J,21,497
2020,0,000,21,6210,J,4,104
2020,0,000,21,6210,J,4,91
2020,0,000,21,6210,J,4,98
2020,0,000,21,6210,J,5,108
2020,0,000,21,6210,J,5,110
2020,0,000,21,6220,J,15,365
2020,0,000,21,6220,J,2,48
2020,0,000,21,6220,J,31,750
2020,0,000,21,6220,J,32,772
2020,0,000,21,6220,J,7,167
2020,0,000,21,6310,J,43,1039
2020,0,000,21,6310,J,7,171
2020,0,000,21,7000,J,11,244
2020,0,000,21,7000,J,14,330
2020,0,000,21,7000,J,17,382
2020,0,000,21,7000,J,17,420
2020,0,000,21,7000,J,3,71
2020,0,000,21,7000,J,4,95
2020,0,000,21,7000,J,43,1049
2020,0,000,21,7000,J,57,1374
2020,0,000,21,7000,J,6,154
2020,0,000,21,7110,J,1,20
2020,0,000,21,7110,J,10,232
2020,0,000,21,7110,J,2,47
2020,0,000,21,7110,J,3,66
2020,0,000,21,7110,J,34,799
2020,0,000,21,7110,J,4,106
2020,0,000,21,7110,J,5,115
2020,0,000,21,7110,J,5,127
2020,0,000,21,7110,J,8,196
2020,0,000,21,7120,J,10,235
2020,0,000,21,7120,J,11,264
2020,0,000,21,7120,J,7,167
2020,0,000,21,7210,J,11,257
2020,0,000,21,7210,J,11,272
2020,0,000,21,7210,J,28,674
2020,0,000,21,7210,J,8,178
2020,0,000,21,7210,J,8,203
2020,0,000,21,7220,J,2,40
2020,0,000,21,7220,J,3,72
2020,0,000,21,7220,J,4,86
2020,0,000,21,7220,J,5,133
2020,0,000,21,7220,J,9,202
2020,0,000,21,7230,J,11,256
2020,0,000,21,7230,J,2,53
2020,0,000,22,2000,J,179,6600
2020,0,000,22,2000,J,25,960
2020,0,000,22,2000,J,73,2727
2020,0,000,22,2000,J,73,2743
2020,0,000,22,2010,J,160,6000
2020,0,000,22,2020,J,16,560
2020,0,000,22,2020,J,22,823
2020,0,000,22,2020,J,23,876
2020,0,000,22,2020,J,9,348
2020,0,000,22,2030,J,16,562
2020,0,000,22,2030,J,20,726
2020,0,000,22,2030,J,21,752
2020,0,000,22,2030,J,42,1563
2020,0,000,22,2040,J,14,536
2020,0,000,22,2040,J,9,365
2020,0,000,22,2040,J,91,3349
2020,0,000,22,2050,J,17,587
2020,0,000,22,2050,J,21,747
2020,0,000,22,2050,J,4,142
2020,0,000,22,2050,J,7,253
2020,0,000,22,2050,J,9,305
2020,0,000,22,2060,J,12,431
2020,0,000,22,2060,J,21,775
2020,0,000,22,2060,J,24,866
2020,0,000,22,2060,J,8,271
2020,0,000,22,2070,J,1,49
2020,0,000,22,2070,J,18,667
2020,0,000,22,2070,J,21,811
2020,0,000,22,2070,J,4,146
2020,0,000,22,2070,J,4,167
2020,0,000,22,2070,J,5,182
2020,0,000,22,2070,J,5,185
2020,0,000,22,2070,J,8,334
2020,0,000,22,2110,J,1,45
2020,0,000,22,2110,J,3,114
2020,0,000,22,2110,J,34,1240
2020,0,000,22,2110,J,5,174
2020,0,000,22,2120,J,6,222
2020,0,000,22,2120,J,7,239
2020,0,000,22,2130,J,1,34
2020,0,000,22,2130,J,21,774
2020,0,000,22,2130,J,4,152
2020,0,000,22,2130,J,8,278
2020,0,000,22,2140,J,1,41
2020,0,000,22,2140,J,24,830
2020,0,000,22,2150,J,2,63
2020,0,000,22,2150,J,2,85
2020,0,000,22,2150,J,3,123
2020,0,000,22,3000,J,23,841
2020,0,000,22,3000,J,26,946
2020,0,000,22,3000,J,28,1042
2020,0,000,22,3000,J,4,144
2020,0,000,22,3000,J,5,182
2020,0,000,22,3000,J,6,225
2020,0,000,22,3000,J,66,2443
2020,0,000,22,3010,J,1,30
2020,0,000,22,3010,J,11,421
2020,0,000,22,3010,J,3,131
2020,0,000,22,3010,J,5,167
2020,0,000,22,3010,J,5,184
2020,0,000,22,3020,J,3,109
2020,0,000,22,3020,J,6,214
2020,0,000,22,3020,J,8,323
2020,0,000,22,3110,J,1,45
2020,0,000,22,3110,J,2,73
2020,0,000,22,3110,J,21,758
2020,0,000,22,3110,J,33,1206
2020,0,000,22,3110,J,4,147
2020,0,000,22,3110,J,8,288
2020,0,000,22,3110,J,8,289
2020,0,000,22,3110,J,9,340
2020,0,000,22,3120,J,4,176
2020,0,000,22,3120,J,52,1904
2020,0,000,22,3120,J,7,274
2020,0,000,22,3120,J,7,279
2020,0,000,22,3120,J,9,339
2020,0,000,22,3130,J,12,420
2020,0,000,22,3130,J,8,281
2020,0,000,22,3130,J,9,348
2020,0,000,22,3140,J,1,44
2020,0,000,22,3140,J,19,721
2020,0,000,22,3140,J,3,118
2020,0,000,22,3140,J,3,119
2020,0,000,22,3140,J,4,150
2020,0,000,22,3140,J,5,165
2020,0,000,22,3140,J,8,262
2020,0,000,22,3140,J,9,334
2020,0,000,22,3150,J,1,34
2020,0,000,22,3150,J,13,476
2020,0,000,22,3150,J,19,693
2020,0,000,22,4000,J,10,367
2020,0,000,22,4000,J,2,65
2020,0,000,22,4000,J,3,100
2020,0,000,22,4000,J,33,1264
2020,0,000,22,4000,J,64,2309
2020,0,000,22,4000,J,7,251
2020,0,000,22,4000,J,9,356
2020,0,000,22,4010,J,1,30
2020,0,000,22,4010,J,13,460
2020,0,000,22,4010,J,19,707
2020,0,000,22,4010,J,3,97
2020,0,000,22,4010,J,5,208
2020,0,000,22,4010,J,6,203
2020,0,000,22,4010,J,6,210
2020,0,000,22,4110,J,21,789
2020,0,000,22,4110,J,3,118
2020,0,000,22,4110,J,4,142
2020,0,000,22,4110,J,4,164
2020,0,000,22,4110,J,9,310
2020,0,000,22,4120,J,11,419
2020,0,000,22,4120,J,27,996
2020,0,000,22,4130,J,1,34
2020,0,000,22,4130,J,4,151
2020,0,000,22,4130,J,6,227
2020,0,000,22,4130,J,9,383
2020,0,000,22,4140,J,1,36
2020,0,000,22,4140,J,1,43
2020,0,000,22,4140,J,2,74
2020,0,000,22,4140,J,2,83
2020,0,000,22,4140,J,9,362
2020,0,000,22,5000,J,1,35
2020,0,000,22,5000,J,2,67
2020,0,000,22,5000,J,20,682
2020,0,000,22,5000,J,30,1098
2020,0,000,22,5000,J,8,304
2020,0,000,22,5010,J,13,473
2020,0,000,22,5010,J,3,113
2020,0,000,22,5010,J,5,181
2020,0,000,22,5010,J,55,2152
2020,0,000,22,5110,J,11,422
2020,0,000,22,5110,J,3,114
2020,0,000,22,5110,J,41,1501
2020,0,000,22,5110,J,5,179
2020,0,000,22,5110,J,6,213
2020,0,000,22,5110,J,7,258
2020,0,000,22,5110,J,8,294
2020,0,000,22,5110,J,9,316
2020,0,000,22,5120,J,3,111
2020,0,000,22,5120,J,32,1182
2020,0,000,22,5130,J,1,44
2020,0,000,22,5130,J,19,727
2020,0,000,22,5130,J,19,728
2020,0,000,22,5130,J,2,67
2020,0,000,22,5130,J,21,809
2020,0,000,22,5130,J,7,258
2020,0,000,22,5140,J,2,70
2020,0,000,22,5140,J,25,916
2020,0,000,22,5140,J,6,215
2020,0,000,22,5160,J,11,387
2020,0,000,22,5160,J,12,439
2020,0,000,22,5160,J,2,79
2020,0,000,22,5160,J,3,116
2020,0,000,22,5160,J,4,127
2020,0,000,22,5160,J,5,193
2020,0,000,22,5160,J,9,312
2020,0,000,22,5160,J,9,313
2020,0,000,22,5170,J,10,342
2020,0,000,22,5170,J,11,414
2020,0,000,22,5170,J,2,70
2020,0,000,22,5180,J,13,457
2020,0,000,22,5180,J,13,486
2020,0,000,22,5180,J,6,224
2020,0,000,22,5180,J,7,291
2020,0,000,22,6000,J,1,47
2020,0,000,22,6000,J,11,413
2020,0,000,22,6000,J,2,81
2020,0,000,22,6000,J,21,826
2020,0,000,22,6000,J,28,1081
2020,0,000,22,6000,J,3,109
2020,0,000,22,6000,J,3,114
2020,0,000,22,6000,J,3,127
2020,0,000,22,6000,J,39,1443
2020,0,000,22,6000,J,4,133
2020,0,000,22,6000,J,6,193
2020,0,000,22,6000,J,8,300
2020,0,000,22,6110,J,1,31
2020,0,000,22,6110,J,1,34
2020,0,000,22,6110,J,1,41
2020,0,000,22,6110,J,2,78
2020,0,000,22,6110,J,23,821
2020,0,000,22,6110,J,28,1044
2020,0,000,22,6110,J,3,101
2020,0,000,22,6110,J,4,173
2020,0,000,22,6110,J,5,192
2020,0,000,22,6120,J,16,544
2020,0,000,22,6120,J,5,168
2020,0,000,22,6130,J,12,421
2020,0,000,22,6130,J,3,110
2020,0,000,22,6130,J,4,155
2020,0,000,22,6210,J,1,44
2020,0,000,22,6210,J,13,522
2020,0,000,22,6210,J,2,67
2020,0,000,22,6210,J,2,73
2020,0,000,22,6210,J,3,116
2020,0,000,22,6210,J,4,144
2020,0,000,22,6210,J,5,189
2020,0,000,22,6210,J,5,193
2020,0,000,22,6210,J,9,354
2020,0,000,22,6220,J,19,734
2020,0,000,22,6220,J,3,115
2020,0,000,22,6220,J,30,1149
2020,0,000,22,6220,J,39,1450
2020,0,000,22,6220,J,7,266
2020,0,000,22,6310,J,11,411
2020,0,000,22,6310,J,33,1216
2020,0,000,22,7000,J,3,113
2020,0,000,22,7000,J,4,143
2020,0,000,22,7000,J,4,161
2020,0,000,22,7000,J,53,1929
2020,0,000,22,7000,J,55,2052
2020,0,000,22,7000,J,7,252
2020,0,000,22,7000,J,8,280
2020,0,000,22,7000,J,9,308
2020,0,000,22,7000,J,9,321
2020,0,000,22,7110,J,10,346
2020,0,000,22,7110,J,11,410
2020,0,000,22,7110,J,2,70
2020,0,000,22,7110,J,2,78
2020,0,000,22,7110,J,27,934
2020,0,000,22,7110,J,3,106
2020,0,000,22,7110,J,4,166
2020,0,000,22,7110,J,5,177
2020,0,000,22,7120,J,1,34
2020,0,000,22,7120,J,2,81
2020,0,000,22,7120,J,7,258
2020,0,000,22,7120,J,8,304
2020,0,000,22,7210,J,10,349
2020,0,000,22,7210,J,16,532
2020,0,000,22,7210,J,4,164
2020,0,000,22,7210,J,5,178
2020,0,000,22,7210,J,9,318
2020,0,000,22,7220,J,1,38
2020,0,000,22,7220,J,2,78
2020,0,000,22,7220,J,3,108
2020,0,000,22,7220,J,3,99
2020,0,000,22,7220,J,6,220
2020,0,000,22,7230,J,3,109
2020,0,000,22,7230,J,8,285
2020,0,000,31,2000,J,127,8665
2020,0,000,31,2000,J,2,158
2020,0,000,31,2000,J,38,2645
2020,0,000,31,2000,J,40,2755
2020,0,000,31,2000,J,5,353
2020,0,000,31,2010,J,125,8224
2020,0,000,31,2020,J,17,1120
2020,0,000,31,2020,J,5,371
2020,0,000,31,2020,J,5,384
2020,0,000,31,2020,J,7,482
2020,0,000,31,2030,J,11,716
2020,0,000,31,2030,J,18,1161
2020,0,000,31,2030,J,26,1702
2020,0,000,31,2030,J,6,379
2020,0,000,31,2040,J,10,679
2020,0,000,31,2040,J,3,189
2020,0,000,31,2040,J,66,4493
2020,0,000,31,2050,J,12,803
2020,0,000,31,2050,J,2,130
2020,0,000,31,2050,J,5,294
2020,0,000,31,2050,J,5,331
2020,0,000,31,2050,J,6,358
2020,0,000,31,2060,J,11,819
2020,0,000,31,2060,J,2,122
2020,0,000,31,2060,J,3,175
2020,0,000,31,2060,J,6,464
2020,0,000,31,2070,J,1,50
2020,0,000,31,2070,J,1,97
2020,0,000,31,2070,J,13,743
2020,0,000,31,2070,J,2,110
2020,0,000,31,2070,J,2,118
2020,0,000,31,2070,J,3,189
2020,0,000,31,2070,J,5,280
2020,0,000,31,2070,J,7,448
2020,0,000,31,2110,J,2,163
2020,0,000,31,2110,J,8,494
2020,0,000,31,2120,J,1,51
2020,0,000,31,2130,J,1,72
2020,0,000,31,2130,J,3,181
2020,0,000,31,2130,J,4,227
2020,0,000,31,2140,J,3,191
2020,0,000,31,2140,J,6,365
2020,0,000,31,3000,J,1,65
2020,0,000,31,3000,J,1,74
2020,0,000,31,3000,J,10,654
2020,0,000,31,3000,J,13,812
2020,0,000,31,3000,J,14,853
2020,0,000,31,3000,J,3,170
2020,0,000,31,3000,J,33,2279
2020,0,000,31,3010,J,2,120
2020,0,000,31,3010,J,2,148
2020,0,000,31,3010,J,3,199
2020,0,000,31,3010,J,3,224
2020,0,000,31,3010,J,3,245
2020,0,000,31,3020,J,1,70
2020,0,000,31,3020,J,6,391
2020,0,000,31,3110,J,1,51
2020,0,000,31,3110,J,1,60
2020,0,000,31,3110,J,1,62
2020,0,000,31,3110,J,1,81
2020,0,000,31,3110,J,12,745
2020,0,000,31,3110,J,2,112
2020,0,000,31,3110,J,6,388
2020,0,000,31,3110,J,6,499
2020,0,000,31,3120,J,1,61
2020,0,000,31,3120,J,19,1278
2020,0,000,31,3120,J,2,100
2020,0,000,31,3130,J,2,103
2020,0,000,31,3130,J,3,169
2020,0,000,31,3130,J,7,424
2020,0,000,31,3140,J,1,54
2020,0,000,31,3140,J,8,504
2020,0,000,31,3150,J,1,72
2020,0,000,31,3150,J,3,204
2020,0,000,31,3150,J,5,341
2020,0,000,31,4000,J,1,58
2020,0,000,31,4000,J,1,97
2020,0,000,31,4000,J,10,659
2020,0,000,31,4000,J,2,102
2020,0,000,31,4000,J,23,1477
2020,0,000,31,4000,J,29,1873
2020,0,000,31,4000,J,7,467
2020,0,000,31,4010,J,1,72
2020,0,000,31,4010,J,2,145
2020,0,000,31,4010,J,3,192
2020,0,000,31,4010,J,9,643
2020,0,000,31,4110,J,1,68
2020,0,000,31,4110,J,3,206
2020,0,000,31,4110,J,5,308
2020,0,000,31,4110,J,9,553
2020,0,000,31,4120,J,1,50
2020,0,000,31,4120,J,8,518
2020,0,000,31,4130,J,1,50
2020,0,000,31,4130,J,3,196
2020,0,000,31,4140,J,5,258
2020,0,000,31,5000,J,3,217
2020,0,000,31,5000,J,5,335
2020,0,000,31,5000,J,6,346
2020,0,000,31,5000,J,9,613
2020,0,000,31,5010,J,10,608
2020,0,000,31,5010,J,2,117
2020,0,000,31,5010,J,21,1237
2020,0,000,31,5110,J,2,159
2020,0,000,31,5110,J,25,1785
2020,0,000,31,5110,J,3,161
2020,0,000,31,5110,J,4,227
2020,0,000,31,5110,J,6,410
2020,0,000,31,5110,J,6,414
2020,0,000,31,5110,J,6,435
2020,0,000,31,5120,J,17,1088
2020,0,000,31,5120,J,3,200
2020,0,000,31,5130,J,1,57
2020,0,000,31,5130,J,3,229
2020,0,000,31,5130,J,5,278
2020,0,000,31,5130,J,5,286
2020,0,000,31,5140,J,1,50
2020,0,000,31,5140,J,2,164
2020,0,000,31,5140,J,7,420
2020,0,000,31,5160,J,1,87
2020,0,000,31,5160,J,12,849
2020,0,000,31,5160,J,2,100
2020,0,000,31,5160,J,4,233
2020,0,000,31,5160,J,4,250
2020,0,000,31,5160,J,5,322
2020,0,000,31,5160,J,7,437
2020,0,000,31,5160,J,7,456
2020,0,000,31,5170,J,1,90
2020,0,000,31,5170,J,10,612
2020,0,000,31,5170,J,2,152
2020,0,000,31,5180,J,14,927
2020,0,000,31,5180,J,3,209
2020,0,000,31,5180,J,4,234
2020,0,000,31,5180,J,6,360
2020,0,000,31,6000,J,1,50
2020,0,000,31,6000,J,1,56
2020,0,000,31,6000,J,1,63
2020,0,000,31,6000,J,1,90
2020,0,000,31,6000,J,18,1083
2020,0,000,31,6000,J,22,1433
2020,0,000,31,6000,J,3,241
2020,0,000,31,6000,J,5,365
2020,0,000,31,6110,J,1,50
2020,0,000,31,6110,J,1,53
2020,0,000,31,6110,J,1,56
2020,0,000,31,6110,J,1,74
2020,0,000,31,6110,J,10,620
2020,0,000,31,6110,J,14,926
2020,0,000,31,6120,J,8,497
2020,0,000,31,6130,J,1,60
2020,0,000,31,6130,J,1,88
2020,0,000,31,6130,J,6,357
2020,0,000,31,6210,J,1,52
2020,0,000,31,6210,J,1,52
2020,0,000,31,6210,J,1,59
2020,0,000,31,6210,J,1,67
2020,0,000,31,6210,J,1,79
2020,0,000,31,6210,J,1,88
2020,0,000,31,6210,J,3,169
2020,0,000,31,6210,J,7,414
2020,0,000,31,6220,J,14,861
2020,0,000,31,6220,J,15,1032
2020,0,000,31,6220,J,5,325
2020,0,000,31,6220,J,6,334
2020,0,000,31,6310,J,3,208
2020,0,000,31,6310,J,8,513
2020,0,000,31,7000,J,1,50
2020,0,000,31,7000,J,1,64
2020,0,000,31,7000,J,1,69
2020,0,000,31,7000,J,1,92
2020,0,000,31,7000,J,15,1058
2020,0,000,31,7000,J,2,138
2020,0,000,31,7000,J,21,1456
2020,0,000,31,7000,J,5,262
2020,0,000,31,7000,J,5,296
2020,0,000,31,7110,J,1,74
2020,0,000,31,7110,J,10,582
2020,0,000,31,7110,J,2,108
2020,0,000,31,7110,J,2,110
2020,0,000,31,7110,J,3,195
2020,0,000,31,7110,J,4,264
2020,0,000,31,7120,J,2,107
2020,0,000,31,7120,J,4,265
2020,0,000,31,7210,J,1,58
2020,0,000,31,7210,J,2,139
2020,0,000,31,7210,J,5,322
2020,0,000,31,7210,J,6,402
2020,0,000,31,7210,J,6,438
2020,0,000,31,7220,J,1,92
2020,0,000,31,7220,J,2,100
2020,0,000,31,7220,J,2,133
2020,0,000,31,7220,J,3,179
2020,0,000,31,7230,J,1,50
2020,0,000,31,7230,J,3,177
2020,0,000,43,2000,J,14,1786
2020,0,000,43,2000,J,15,2300
2020,0,000,43,2000,J,5,626
2020,0,000,43,2000,J,77,11291
2020,0,000,43,2010,J,48,7063
2020,0,000,43,2020,J,2,245
2020,0,000,43,2020,J,2,435
2020,0,000,43,2020,J,4,780
2020,0,000,43,2020,J,8,1238
2020,0,000,43,2030,J,16,2551
2020,0,000,43,2030,J,5,669
2020,0,000,43,2030,J,9,1642
2020,0,000,43,2040,J,1,258
2020,0,000,43,2040,J,2,231
2020,0,000,43,2040,J,61,11269
2020,0,000,43,2050,J,1,108
2020,0,000,43,2050,J,2,257
2020,0,000,43,2050,J,2,410
2020,0,000,43,2050,J,3,339
2020,0,000,43,2060,J,1,100
2020,0,000,43,2060,J,3,440
2020,0,000,43,2060,J,3,456
2020,0,000,43,2060,J,4,521
2020,0,000,43,2070,J,1,102
2020,0,000,43,2070,J,1,113
2020,0,000,43,2070,J,4,472
2020,0,000,43,2110,J,1,105
2020,0,000,43,2110,J,7,1437
2020,0,000,43,2120,J,1,142
2020,0,000,43,2130,J,1,150
2020,0,000,43,2140,J,4,526
2020,0,000,43,3000,J,14,2351
2020,0,000,43,3000,J,2,393
2020,0,000,43,3000,J,3,660
2020,0,000,43,3000,J,5,678
2020,0,000,43,3000,J,5,759
2020,0,000,43,3010,J,1,104
2020,0,000,43,3010,J,1,115
2020,0,000,43,3010,J,1,151
2020,0,000,43,3020,J,2,294
2020,0,000,43,3110,J,2,285
2020,0,000,43,3110,J,2,406
2020,0,000,43,3110,J,2,431
2020,0,000,43,3110,J,3,367
2020,0,000,43,3120,J,1,128
2020,0,000,43,3120,J,1,197
2020,0,000,43,3120,J,4,550
2020,0,000,43,3130,J,1,128
2020,0,000,43,3130,J,6,938
2020,0,000,43,3140,J,2,301
2020,0,000,43,3150,J,2,300
2020,0,000,43,4000,J,1,102
2020,0,000,43,4000,J,10,1302
2020,0,000,43,4000,J,2,266
2020,0,000,43,4000,J,2,386
2020,0,000,43,4000,J,5,693
2020,0,000,43,4010,J,1,110
2020,0,000,43,4010,J,1,290
2020,0,000,43,4010,J,3,472
2020,0,000,43,4110,J,2,200
2020,0,000,43,4110,J,2,375
2020,0,000,43,4120,J,3,629
2020,0,000,43,4130,J,1,105
2020,0,000,43,4140,J,2,250
2020,0,000,43,5000,J,1,157
2020,0,000,43,5000,J,1,253
2020,0,000,43,5000,J,3,422
2020,0,000,43,5000,J,7,1166
2020,0,000,43,5010,J,1,100
2020,0,000,43,5010,J,1,100
2020,0,000,43,5010,J,3,469
2020,0,000,43,5110,J,1,271
2020,0,000,43,5110,J,2,200
2020,0,000,43,5110,J,2,206
2020,0,000,43,5110,J,2,220
2020,0,000,43,5110,J,2,350
2020,0,000,43,5110,J,3,343
2020,0,000,43,5110,J,9,1253
2020,0,000,43,5120,J,2,302
2020,0,000,43,5120,J,5,725
2020,0,000,43,5130,J,1,121
2020,0,000,43,5130,J,1,273
2020,0,000,43,5140,J,1,124
2020,0,000,43,5140,J,4,547
2020,0,000,43,5160,J,1,132
2020,0,000,43,5160,J,1,170
2020,0,000,43,5160,J,5,828
2020,0,000,43,5170,J,2,325
2020,0,000,43,5170,J,3,350
2020,0,000,43,5180,J,1,100
2020,0,000,43,5180,J,3,414
2020,0,000,43,6000,J,1,103
2020,0,000,43,6000,J,2,281
2020,0,000,43,6000,J,21,3237
2020,0,000,43,6000,J,6,714
2020,0,000,43,6000,J,8,1057
2020,0,000,43,6110,J,2,280
2020,0,000,43,6110,J,6,1120
2020,0,000,43,6120,J,2,250
2020,0,000,43,6130,J,3,300
2020,0,000,43,6210,J,2,276
2020,0,000,43,6220,J,2,431
2020,0,000,43,6220,J,4,604
2020,0,000,43,6310,J,1,100
2020,0,000,43,6310,J,1,154
2020,0,000,43,7000,J,1,100
2020,0,000,43,7000,J,1,160
2020,0,000,43,7000,J,10,1464
2020,0,000,43,7000,J,7,950
2020,0,000,43,7110,J,1,124
2020,0,000,43,7110,J,2,214
2020,0,000,43,7110,J,3,490
2020,0,000,43,7120,J,1,116
2020,0,000,43,7210,J,1,114
2020,0,000,43,7210,J,4,605
2020,0,000,43,7220,J,1,198
2020,0,000,43,7230,J,1,100
2020,0,000,51,2000,J,10,4104
2020,0,000,51,2000,J,7,2534
2020,0,000,51,2000,J,8,3099
2020,0,000,51,2010,J,11,3978
