"기준년","대업종","중업종","규모","지방관서","지역","공사규모","사업장수","근로자수"
2022,5,500,31,7110,10,J,3,238
2022,5,500,31,7110,10,J,4,311
2022,5,500,31,7120,10,J,2,116
2022,5,500,31,7210,11,J,3,188
2022,5,500,31,7210,11,J,5,274
2022,5,500,31,7210,11,J,8,550
2022,5,500,31,7210,11,J,9,672
2022,5,500,31,7220,11,J,1,96
2022,5,500,31,7220,11,J,3,216
2022,5,500,31,7230,11,J,1,82
2022,5,500,31,7230,11,J,5,280
2022,5,500,43,2000,01,J,19,3149
2022,5,500,43,2000,01,J,4,592
2022,5,500,43,2000,01,J,5,765
2022,5,500,43,2010,01,J,5,956
2022,5,500,43,2020,01,J,2,430
2022,5,500,43,2020,01,J,6,1080
2022,5,500,43,2030,01,J,1,111
2022,5,500,43,2030,01,J,3,593
2022,5,500,43,2030,01,J,5,803
2022,5,500,43,2040,01,J,13,2008
2022,5,500,43,2040,01,J,5,588
2022,5,500,43,2050,01,J,1,140
2022,5,500,43,2050,01,J,1,252
2022,5,500,43,2060,01,J,1,152
2022,5,500,43,2060,01,J,1,239
2022,5,500,43,2060,01,J,2,384
2022,5,500,43,2070,09,J,1,132
2022,5,500,43,2070,09,J,3,461
2022,5,500,43,2110,08,J,1,103
2022,5,500,43,2130,08,J,1,105
2022,5,500,43,2130,08,J,2,237
2022,5,500,43,2130,08,J,2,353
2022,5,500,43,2130,08,J,4,835
2022,5,500,43,2140,08,J,5,587
2022,5,500,43,2150,08,J,1,112
2022,5,500,43,3000,02,J,1,118
2022,5,500,43,3000,02,J,1,130
2022,5,500,43,3000,02,J,13,2056
2022,5,500,43,3000,02,J,2,420
2022,5,500,43,3000,02,J,4,609
2022,5,500,43,3000,02,J,6,1276
2022,5,500,43,3010,02,J,3,428
2022,5,500,43,3020,02,J,16,2624
2022,5,500,43,3110,13,J,1,108
2022,5,500,43,3110,13,J,1,114
2022,5,500,43,3110,13,J,1,153
2022,5,500,43,3110,13,J,1,168
2022,5,500,43,3110,13,J,3,369
2022,5,500,43,3120,07,J,1,226
2022,5,500,43,3120,07,J,11,1686
2022,5,500,43,3120,07,J,6,906
2022,5,500,43,3120,07,J,7,1055
2022,5,500,43,3130,13,J,2,242
2022,5,500,43,3130,13,J,3,562
2022,5,500,43,3140,13,J,1,100
2022,5,500,43,3140,13,J,1,150
2022,5,500,43,3150,13,J,1,120
2022,5,500,43,4000,03,J,1,249
2022,5,500,43,4000,03,J,2,263
2022,5,500,43,4010,03,J,1,210
2022,5,500,43,4110,12,J,1,173
2022,5,500,43,4110,12,J,1,192
2022,5,500,43,4110,12,J,6,914
2022,5,500,43,4120,12,J,1,154
2022,5,500,43,4120,12,J,1,167
2022,5,500,43,4130,12,J,1,107
2022,5,500,43,5000,04,J,1,137
2022,5,500,43,5000,04,J,1,145
2022,5,500,43,5000,04,J,2,314
2022,5,500,43,5000,04,J,29,4944
2022,5,500,43,5010,04,J,1,212
2022,5,500,43,5010,04,J,8,1194
2022,5,500,43,5110,09,J,1,136
2022,5,500,43,5110,09,J,1,173
2022,5,500,43,5110,09,J,1,261
2022,5,500,43,5110,09,J,6,1089
2022,5,500,43,5110,09,J,7,1232
2022,5,500,43,5110,09,J,7,848
2022,5,500,43,5120,09,J,3,594
2022,5,500,43,5130,09,J,1,101
2022,5,500,43,5130,09,J,5,795
2022,5,500,43,5140,09,J,2,305
2022,5,500,43,5140,09,J,3,446
2022,5,500,43,5160,09,J,1,247
2022,5,500,43,5160,09,J,10,1476
2022,5,500,43,5160,09,J,2,272
2022,5,500,43,5160,09,J,2,276
2022,5,500,43,5160,09,J,3,396
2022,5,500,43,5160,09,J,5,712
2022,5,500,43,5160,09,J,7,795
2022,5,500,43,5170,09,J,4,482
2022,5,500,43,5170,09,J,5,816
2022,5,500,43,5170,09,J,9,1567
2022,5,500,43,5180,09,J,1,103
2022,5,500,43,5180,09,J,2,355
2022,5,500,43,5180,09,J,4,499
2022,5,500,43,6000,05,J,1,100
2022,5,500,43,6000,05,J,1,104
2022,5,500,43,6000,05,J,1,106
2022,5,500,43,6000,05,J,1,122
2022,5,500,43,6000,05,J,1,250
2022,5,500,43,6000,05,J,1,250
2022,5,500,43,6000,05,J,3,443
2022,5,500,43,6110,14,J,1,161
2022,5,500,43,6120,14,J,1,122
2022,5,500,43,6120,14,J,2,240
2022,5,500,43,6130,14,J,1,102
2022,5,500,43,6130,14,J,5,1005
2022,5,500,43,6210,15,J,1,104
2022,5,500,43,6210,15,J,2,440
2022,5,500,43,6210,15,J,5,1016
2022,5,500,43,6220,15,J,1,108
2022,5,500,43,6220,15,J,2,351
2022,5,500,43,6220,15,J,5,544
2022,5,500,43,6220,15,J,9,1626
2022,5,500,43,6310,16,J,11,1782
2022,5,500,43,7000,06,J,1,100
2022,5,500,43,7000,06,J,1,158
2022,5,500,43,7000,06,J,2,242
2022,5,500,43,7000,06,J,2,284
2022,5,500,43,7000,06,J,3,484
2022,5,500,43,7000,06,J,4,634
2022,5,500,43,7000,06,J,4,878
2022,5,500,43,7110,10,J,1,100
2022,5,500,43,7110,10,J,1,106
2022,5,500,43,7110,10,J,1,153
2022,5,500,43,7110,10,J,2,261
2022,5,500,43,7110,10,J,3,505
2022,5,500,43,7120,10,J,1,100
2022,5,500,43,7120,10,J,2,207
2022,5,500,43,7120,10,J,2,305
2022,5,500,43,7210,11,J,1,120
2022,5,500,43,7210,11,J,2,228
2022,5,500,43,7210,11,J,3,525
2022,5,500,43,7210,11,J,6,1079
2022,5,500,43,7230,11,J,1,106
2022,5,500,51,2000,01,J,3,1249
2022,5,500,51,2000,01,J,5,1690
2022,5,500,51,2020,01,J,1,310
2022,5,500,51,2020,01,J,1,383
2022,5,500,51,2030,01,J,1,496
2022,5,500,51,2040,01,J,5,2076
2022,5,500,51,2070,09,J,1,330
2022,5,500,51,2130,08,J,1,348
2022,5,500,51,3000,02,J,1,392
2022,5,500,51,3000,02,J,2,695
2022,5,500,51,3000,02,J,4,1643
2022,5,500,51,3020,02,J,2,696
2022,5,500,51,3110,13,J,1,405
2022,5,500,51,3120,07,J,1,313
2022,5,500,51,5000,04,J,5,2172
2022,5,500,51,5010,04,J,1,418
2022,5,500,51,5110,09,J,1,350
2022,5,500,51,5110,09,J,1,405
2022,5,500,51,5110,09,J,1,491
2022,5,500,51,5110,09,J,2,904
2022,5,500,51,5120,09,J,1,445
2022,5,500,51,5160,09,J,1,404
2022,5,500,51,5160,09,J,1,405
2022,5,500,51,5160,09,J,2,763
2022,5,500,51,5170,09,J,1,380
2022,5,500,51,5180,09,J,1,352
2022,5,500,51,6130,14,J,3,1158
2022,5,500,51,6210,15,J,1,319
2022,5,500,51,6220,15,J,1,400
2022,5,500,51,6310,16,J,1,332
2022,5,500,51,7000,06,J,1,309
2022,5,500,51,7000,06,J,1,461
2022,5,500,51,7110,10,J,1,318
2022,5,500,51,7110,10,J,1,350
2022,5,500,51,7120,10,J,1,419
2022,5,500,51,7210,11,J,1,355
2022,5,500,51,7210,11,J,1,380
2022,5,500,61,2040,01,J,3,2095
2022,5,500,61,3000,02,J,1,890
2022,5,500,61,3020,02,J,2,1408
2022,5,500,61,3120,07,J,1,700
2022,5,500,61,4000,03,J,1,518
2022,5,500,61,4010,03,J,3,2121
2022,5,500,61,4110,12,J,3,2404
2022,5,500,61,5000,04,J,5,3294
2022,5,500,61,5010,04,J,1,548
2022,5,500,61,5110,09,J,4,2660
2022,5,500,61,5120,09,J,1,628
2022,5,500,61,5130,09,J,1,709
2022,5,500,61,5160,09,J,1,650
2022,5,500,61,5160,09,J,3,2069
2022,5,500,61,6000,05,J,1,733
2022,5,500,61,6000,05,J,1,964
2022,5,500,61,7000,06,J,1,550
2022,5,500,61,7000,06,J,1,948
2022,5,500,61,7000,06,J,2,1100
2022,5,500,61,7110,10,J,1,800
2022,5,500,73,2000,01,J,1,1434
2022,5,500,73,2020,01,J,1,1164
2022,5,500,73,2020,01,J,1,1730
2022,5,500,73,2020,01,J,2,17698
2022,5,500,73,2040,01,J,4,21455
2022,5,500,73,3000,02,J,1,4377
2022,5,500,73,3020,02,J,1,1115
2022,5,500,73,3110,13,J,2,2480
2022,5,500,73,3130,13,J,1,2697
2022,5,500,73,3130,13,J,2,4424
2022,5,500,73,4010,03,J,1,2677
2022,5,500,73,4010,03,J,1,3859
2022,5,500,73,4120,12,J,1,1366
2022,5,500,73,5000,04,J,1,2613
2022,5,500,73,5000,04,J,10,18388
2022,5,500,73,5010,04,J,2,5302
2022,5,500,73,5110,09,J,1,4373
2022,5,500,73,5110,09,J,1,6913
2022,5,500,73,5120,09,J,2,4690
2022,5,500,73,5140,09,J,1,1033
2022,5,500,73,5140,09,J,1,1593
2022,5,500,73,5160,09,J,1,1061
2022,5,500,73,5160,09,J,1,3045
2022,5,500,73,5160,09,J,1,3165
2022,5,500,73,5170,09,J,1,1581
2022,5,500,73,5170,09,J,1,3054
2022,5,500,73,5170,09,J,3,5842
2022,5,500,73,5180,09,J,1,5798
2022,5,500,73,7000,06,J,1,1132
2022,5,500,73,7000,06,J,1,30285
2022,5,500,73,7210,11,J,1,2087
2022,5,501,11,2000,01,J,130,168
2022,5,501,11,2000,01,J,179,206
2022,5,501,11,2000,01,J,222,326
2022,5,501,11,2000,01,J,295,337
2022,5,501,11,2010,01,J,1,1
2022,5,501,11,2010,01,J,325,419
2022,5,501,11,2020,01,J,109,120
2022,5,501,11,2020,01,J,126,139
2022,5,501,11,2020,01,J,143,176
2022,5,501,11,2020,01,J,268,276
2022,5,501,11,2030,01,J,107,122
2022,5,501,11,2030,01,J,112,136
2022,5,501,11,2030,01,J,158,168
2022,5,501,11,2030,01,J,79,86
2022,5,501,11,2040,01,J,1,0
2022,5,501,11,2040,01,J,196,207
2022,5,501,11,2040,01,J,251,311
2022,5,501,11,2040,01,J,272,322
2022,5,501,11,2050,01,J,1,1
2022,5,501,11,2050,01,J,103,101
2022,5,501,11,2050,01,J,122,150
2022,5,501,11,2050,01,J,139,139
2022,5,501,11,2050,01,J,167,159
2022,5,501,11,2050,01,J,87,84
2022,5,501,11,2060,01,J,144,156
2022,5,501,11,2060,01,J,158,180
2022,5,501,11,2060,01,J,193,211
2022,5,501,11,2060,01,J,84,86
2022,5,501,11,2070,09,J,1,1
2022,5,501,11,2070,09,J,156,155
2022,5,501,11,2070,09,J,169,201
2022,5,501,11,2070,09,J,208,226
2022,5,501,11,2070,09,J,21,21
2022,5,501,11,2070,09,J,222,206
2022,5,501,11,2070,09,J,35,38
2022,5,501,11,2070,09,J,355,420
2022,5,501,11,2070,09,J,96,117
2022,5,501,11,2110,08,J,1,1
2022,5,501,11,2110,08,J,11,11
2022,5,501,11,2110,08,J,11,11
2022,5,501,11,2110,08,J,16,17
2022,5,501,11,2110,08,J,19,23
2022,5,501,11,2110,08,J,192,215
2022,5,501,11,2110,08,J,52,60
2022,5,501,11,2120,08,J,26,34
2022,5,501,11,2120,08,J,35,37
2022,5,501,11,2130,08,J,18,24
2022,5,501,11,2130,08,J,182,209
2022,5,501,11,2130,08,J,20,18
2022,5,501,11,2130,08,J,43,64
2022,5,501,11,2130,08,J,87,102
2022,5,501,11,2140,08,J,195,217
2022,5,501,11,2140,08,J,36,41
2022,5,501,11,2150,08,J,20,21
2022,5,501,11,2150,08,J,28,33
2022,5,501,11,2150,08,J,31,33
2022,5,501,11,3000,02,J,137,157
2022,5,501,11,3000,02,J,149,136
2022,5,501,11,3000,02,J,178,164
2022,5,501,11,3000,02,J,227,276
2022,5,501,11,3000,02,J,279,382
2022,5,501,11,3000,02,J,289,362
2022,5,501,11,3000,02,J,75,95
2022,5,501,11,3000,02,J,95,101
2022,5,501,11,3010,02,J,139,130
2022,5,501,11,3010,02,J,181,198
2022,5,501,11,3010,02,J,214,235
2022,5,501,11,3010,02,J,86,115
2022,5,501,11,3010,02,J,91,86
2022,5,501,11,3020,02,J,108,102
2022,5,501,11,3020,02,J,199,231
2022,5,501,11,3020,02,J,229,281
2022,5,501,11,3110,13,J,122,138
2022,5,501,11,3110,13,J,193,197
2022,5,501,11,3110,13,J,193,218
2022,5,501,11,3110,13,J,26,33
2022,5,501,11,3110,13,J,45,52
2022,5,501,11,3110,13,J,45,60
2022,5,501,11,3110,13,J,75,73
2022,5,501,11,3110,13,J,89,102
2022,5,501,11,3120,07,J,176,205
2022,5,501,11,3120,07,J,338,364
2022,5,501,11,3120,07,J,37,40
2022,5,501,11,3120,07,J,397,491
2022,5,501,11,3120,07,J,82,67
2022,5,501,11,3130,13,J,1,0
2022,5,501,11,3130,13,J,162,182
2022,5,501,11,3130,13,J,367,383
2022,5,501,11,3130,13,J,537,566
2022,5,501,11,3140,13,J,117,128
2022,5,501,11,3140,13,J,18,23
2022,5,501,11,3140,13,J,20,26
2022,5,501,11,3140,13,J,23,32
2022,5,501,11,3140,13,J,25,30
2022,5,501,11,3140,13,J,260,281
2022,5,501,11,3140,13,J,29,23
2022,5,501,11,3140,13,J,45,50
2022,5,501,11,3150,13,J,27,32
2022,5,501,11,3150,13,J,48,62
2022,5,501,11,3150,13,J,87,98
2022,5,501,11,4000,03,J,1,1
2022,5,501,11,4000,03,J,102,118
2022,5,501,11,4000,03,J,131,149
2022,5,501,11,4000,03,J,18,27
2022,5,501,11,4000,03,J,210,251
2022,5,501,11,4000,03,J,280,293
2022,5,501,11,4000,03,J,315,315
2022,5,501,11,4000,03,J,44,46
2022,5,501,11,4000,03,J,77,57
2022,5,501,11,4010,03,J,109,134
2022,5,501,11,4010,03,J,209,234
2022,5,501,11,4010,03,J,33,40
2022,5,501,11,4010,03,J,335,361
2022,5,501,11,4010,03,J,46,55
2022,5,501,11,4010,03,J,66,76
2022,5,501,11,4010,03,J,91,103
2022,5,501,11,4110,12,J,11,19
2022,5,501,11,4110,12,J,11,22
2022,5,501,11,4110,12,J,13,18
2022,5,501,11,4110,12,J,134,143
2022,5,501,11,4110,12,J,159,206
2022,5,501,11,4110,12,J,361,427
2022,5,501,11,4120,12,J,1,0
2022,5,501,11,4120,12,J,207,262
2022,5,501,11,4120,12,J,93,113
2022,5,501,11,4130,12,J,13,8
2022,5,501,11,4130,12,J,37,45
2022,5,501,11,4130,12,J,59,66
2022,5,501,11,4130,12,J,84,90
2022,5,501,11,4140,12,J,11,8
2022,5,501,11,4140,12,J,189,201
2022,5,501,11,4140,12,J,24,21
2022,5,501,11,4140,12,J,51,61
2022,5,501,11,4140,12,J,7,6
2022,5,501,11,5000,04,J,1,0
2022,5,501,11,5000,04,J,162,191
2022,5,501,11,5000,04,J,18,33
2022,5,501,11,5000,04,J,286,277
2022,5,501,11,5000,04,J,295,304
2022,5,501,11,5000,04,J,404,484
2022,5,501,11,5000,04,J,93,111
2022,5,501,11,5010,04,J,206,258
2022,5,501,11,5010,04,J,211,208
2022,5,501,11,5010,04,J,30,37
2022,5,501,11,5010,04,J,415,525
2022,5,501,11,5110,09,J,168,183
2022,5,501,11,5110,09,J,196,197
2022,5,501,11,5110,09,J,211,238
2022,5,501,11,5110,09,J,212,201
2022,5,501,11,5110,09,J,253,295
2022,5,501,11,5110,09,J,400,379
2022,5,501,11,5110,09,J,720,811
2022,5,501,11,5110,09,J,88,97
2022,5,501,11,5120,09,J,315,391
2022,5,501,11,5120,09,J,376,411
2022,5,501,11,5130,09,J,102,112
2022,5,501,11,5130,09,J,128,127
2022,5,501,11,5130,09,J,169,158
2022,5,501,11,5130,09,J,172,182
2022,5,501,11,5130,09,J,18,26
2022,5,501,11,5130,09,J,78,96
2022,5,501,11,5140,09,J,1,1
2022,5,501,11,5140,09,J,271,258
2022,5,501,11,5140,09,J,458,454
2022,5,501,11,5140,09,J,477,519
2022,5,501,11,5160,09,J,1,1
2022,5,501,11,5160,09,J,118,121
2022,5,501,11,5160,09,J,130,130
2022,5,501,11,5160,09,J,147,183
2022,5,501,11,5160,09,J,157,210
2022,5,501,11,5160,09,J,201,244
2022,5,501,11,5160,09,J,261,289
2022,5,501,11,5160,09,J,282,286
2022,5,501,11,5160,09,J,50,60
2022,5,501,11,5170,09,J,183,174
2022,5,501,11,5170,09,J,217,219
2022,5,501,11,5170,09,J,716,772
2022,5,501,11,5180,09,J,1,1
2022,5,501,11,5180,09,J,116,164
2022,5,501,11,5180,09,J,175,203
2022,5,501,11,5180,09,J,181,244
2022,5,501,11,5180,09,J,275,338
2022,5,501,11,6000,05,J,128,162
2022,5,501,11,6000,05,J,178,217
2022,5,501,11,6000,05,J,18,24
2022,5,501,11,6000,05,J,229,248
2022,5,501,11,6000,05,J,27,49
2022,5,501,11,6000,05,J,36,33
2022,5,501,11,6000,05,J,37,47
2022,5,501,11,6000,05,J,54,65
2022,5,501,11,6000,05,J,57,78
2022,5,501,11,6000,05,J,693,762
2022,5,501,11,6000,05,J,72,83
2022,5,501,11,6000,05,J,73,82
2022,5,501,11,6000,05,J,78,103
2022,5,501,11,6110,14,J,1,0
2022,5,501,11,6110,14,J,150,202
2022,5,501,11,6110,14,J,152,167
2022,5,501,11,6110,14,J,17,18
2022,5,501,11,6110,14,J,18,22
2022,5,501,11,6110,14,J,201,221
2022,5,501,11,6110,14,J,21,28
2022,5,501,11,6110,14,J,22,28
2022,5,501,11,6110,14,J,23,25
2022,5,501,11,6110,14,J,52,60
2022,5,501,11,6110,14,J,74,82
2022,5,501,11,6120,14,J,101,113
2022,5,501,11,6120,14,J,207,255
2022,5,501,11,6130,14,J,25,32
2022,5,501,11,6130,14,J,29,37
2022,5,501,11,6130,14,J,352,441
2022,5,501,11,6210,15,J,17,23
2022,5,501,11,6210,15,J,29,42
2022,5,501,11,6210,15,J,297,303
2022,5,501,11,6210,15,J,38,39
2022,5,501,11,6210,15,J,40,48
2022,5,501,11,6210,15,J,41,61
2022,5,501,11,6210,15,J,61,70
2022,5,501,11,6210,15,J,63,86
2022,5,501,11,6210,15,J,70,77
2022,5,501,11,6220,15,J,190,203
2022,5,501,11,6220,15,J,228,246
2022,5,501,11,6220,15,J,309,382
2022,5,501,11,6220,15,J,35,49
2022,5,501,11,6220,15,J,37,46
2022,5,501,11,6310,16,J,448,573
2022,5,501,11,6310,16,J,86,111
2022,5,501,11,7000,06,J,182,207
2022,5,501,11,7000,06,J,215,217
2022,5,501,11,7000,06,J,237,253
2022,5,501,11,7000,06,J,26,24
2022,5,501,11,7000,06,J,274,277
2022,5,501,11,7000,06,J,282,246
2022,5,501,11,7000,06,J,282,278
2022,5,501,11,7000,06,J,32,30
2022,5,501,11,7000,06,J,54,57
2022,5,501,11,7000,06,J,97,127
2022,5,501,11,7110,10,J,1,2
2022,5,501,11,7110,10,J,102,102
2022,5,501,11,7110,10,J,102,103
2022,5,501,11,7110,10,J,13,13
2022,5,501,11,7110,10,J,164,143
2022,5,501,11,7110,10,J,23,33
2022,5,501,11,7110,10,J,240,270
2022,5,501,11,7110,10,J,253,287
2022,5,501,11,7110,10,J,30,34
2022,5,501,11,7110,10,J,32,40
2022,5,501,11,7110,10,J,66,75
2022,5,501,11,7120,10,J,135,192
2022,5,501,11,7120,10,J,176,202
2022,5,501,11,7120,10,J,192,208
2022,5,501,11,7120,10,J,34,34
2022,5,501,11,7210,11,J,201,236
2022,5,501,11,7210,11,J,224,257
2022,5,501,11,7210,11,J,245,250
2022,5,501,11,7210,11,J,375,392
2022,5,501,11,7210,11,J,41,49
2022,5,501,11,7220,11,J,33,53
2022,5,501,11,7220,11,J,38,51
2022,5,501,11,7220,11,J,44,47
2022,5,501,11,7220,11,J,66,64
2022,5,501,11,7220,11,J,69,94
2022,5,501,11,7230,11,J,144,163
2022,5,501,11,7230,11,J,25,37
2022,5,501,12,2000,01,J,16,110
2022,5,501,12,2000,01,J,20,132
2022,5,501,12,2000,01,J,24,169
2022,5,501,12,2000,01,J,37,244
2022,5,501,12,2010,01,J,29,189
2022,5,501,12,2020,01,J,11,70
2022,5,501,12,2020,01,J,13,80
2022,5,501,12,2020,01,J,14,92
2022,5,501,12,2020,01,J,26,180
2022,5,501,12,2030,01,J,1,5
2022,5,501,12,2030,01,J,11,65
2022,5,501,12,2030,01,J,13,87
2022,5,501,12,2030,01,J,14,85
2022,5,501,12,2030,01,J,25,163
2022,5,501,12,2040,01,J,11,77
2022,5,501,12,2040,01,J,38,238
2022,5,501,12,2040,01,J,46,297
2022,5,501,12,2050,01,J,11,71
2022,5,501,12,2050,01,J,11,74
2022,5,501,12,2050,01,J,16,111
2022,5,501,12,2050,01,J,16,112
2022,5,501,12,2050,01,J,23,146
2022,5,501,12,2060,01,J,14,97
2022,5,501,12,2060,01,J,32,216
2022,5,501,12,2060,01,J,5,31
2022,5,501,12,2060,01,J,9,57
2022,5,501,12,2070,09,J,1,9
2022,5,501,12,2070,09,J,14,96
2022,5,501,12,2070,09,J,15,101
2022,5,501,12,2070,09,J,20,131
2022,5,501,12,2070,09,J,23,150
2022,5,501,12,2070,09,J,4,26
2022,5,501,12,2070,09,J,5,31
2022,5,501,12,2070,09,J,73,493
2022,5,501,12,2110,08,J,14,99
2022,5,501,12,2110,08,J,2,13
2022,5,501,12,2110,08,J,3,18
2022,5,501,12,2110,08,J,3,20
2022,5,501,12,2110,08,J,3,22
2022,5,501,12,2110,08,J,4,28
2022,5,501,12,2120,08,J,3,19
2022,5,501,12,2120,08,J,3,19
2022,5,501,12,2130,08,J,1,5
2022,5,501,12,2130,08,J,11,81
2022,5,501,12,2130,08,J,12,80
2022,5,501,12,2130,08,J,19,131
2022,5,501,12,2140,08,J,26,170
2022,5,501,12,2140,08,J,4,23
2022,5,501,12,2150,08,J,1,6
2022,5,501,12,2150,08,J,5,35
2022,5,501,12,2150,08,J,7,42
2022,5,501,12,3000,02,J,10,67
2022,5,501,12,3000,02,J,11,60
2022,5,501,12,3000,02,J,14,79
2022,5,501,12,3000,02,J,15,95
2022,5,501,12,3000,02,J,19,124
2022,5,501,12,3000,02,J,26,169
2022,5,501,12,3000,02,J,33,207
2022,5,501,12,3000,02,J,34,217
2022,5,501,12,3010,02,J,10,66
2022,5,501,12,3010,02,J,14,92
2022,5,501,12,3010,02,J,16,103
2022,5,501,12,3010,02,J,4,27
2022,5,501,12,3010,02,J,7,41
2022,5,501,12,3020,02,J,14,91
2022,5,501,12,3020,02,J,21,136
2022,5,501,12,3020,02,J,22,149
2022,5,501,12,3110,13,J,10,71
2022,5,501,12,3110,13,J,14,95
2022,5,501,12,3110,13,J,15,89
2022,5,501,12,3110,13,J,19,140
2022,5,501,12,3110,13,J,2,16
2022,5,501,12,3110,13,J,3,20
2022,5,501,12,3110,13,J,7,41
2022,5,501,12,3110,13,J,8,54
2022,5,501,12,3120,07,J,22,140
2022,5,501,12,3120,07,J,28,195
2022,5,501,12,3120,07,J,36,237
2022,5,501,12,3120,07,J,4,24
2022,5,501,12,3120,07,J,4,29
2022,5,501,12,3130,13,J,35,228
2022,5,501,12,3130,13,J,37,248
2022,5,501,12,3130,13,J,8,59
2022,5,501,12,3140,13,J,27,186
2022,5,501,12,3140,13,J,4,23
2022,5,501,12,3140,13,J,4,29
2022,5,501,12,3140,13,J,4,29
2022,5,501,12,3140,13,J,4,30
2022,5,501,12,3140,13,J,5,30
2022,5,501,12,3140,13,J,7,43
2022,5,501,12,3140,13,J,9,67
2022,5,501,12,3150,13,J,11,74
2022,5,501,12,3150,13,J,7,45
2022,5,501,12,3150,13,J,8,52
2022,5,501,12,4000,03,J,13,87
2022,5,501,12,4000,03,J,17,110
2022,5,501,12,4000,03,J,19,128
2022,5,501,12,4000,03,J,2,11
2022,5,501,12,4000,03,J,3,18
2022,5,501,12,4000,03,J,5,35
2022,5,501,12,4000,03,J,6,38
2022,5,501,12,4000,03,J,9,65
2022,5,501,12,4010,03,J,11,74
2022,5,501,12,4010,03,J,13,79
2022,5,501,12,4010,03,J,2,10
2022,5,501,12,4010,03,J,2,15
2022,5,501,12,4010,03,J,35,236
2022,5,501,12,4010,03,J,5,33
2022,5,501,12,4010,03,J,8,52
2022,5,501,12,4110,12,J,19,130
2022,5,501,12,4110,12,J,2,12
2022,5,501,12,4110,12,J,27,184
2022,5,501,12,4110,12,J,36,231
2022,5,501,12,4110,12,J,6,39
2022,5,501,12,4110,12,J,7,44
2022,5,501,12,4120,12,J,10,66
2022,5,501,12,4120,12,J,34,223
2022,5,501,12,4130,12,J,1,5
2022,5,501,12,4130,12,J,3,24
2022,5,501,12,4130,12,J,5,32
2022,5,501,12,4130,12,J,9,64
2022,5,501,12,4140,12,J,14,104
2022,5,501,12,4140,12,J,2,14
2022,5,501,12,4140,12,J,3,20
2022,5,501,12,4140,12,J,3,22
2022,5,501,12,4140,12,J,5,33
2022,5,501,12,5000,04,J,16,101
2022,5,501,12,5000,04,J,25,170
2022,5,501,12,5000,04,J,27,184
2022,5,501,12,5000,04,J,33,214
2022,5,501,12,5000,04,J,5,31
2022,5,501,12,5000,04,J,53,373
2022,5,501,12,5010,04,J,12,75
2022,5,501,12,5010,04,J,19,127
2022,5,501,12,5010,04,J,5,31
2022,5,501,12,5010,04,J,57,384
2022,5,501,12,5110,09,J,13,84
2022,5,501,12,5110,09,J,15,100
2022,5,501,12,5110,09,J,27,184
2022,5,501,12,5110,09,J,36,240
2022,5,501,12,5110,09,J,4,25
2022,5,501,12,5110,09,J,6,35
2022,5,501,12,5110,09,J,81,515
2022,5,501,12,5110,09,J,9,60
2022,5,501,12,5120,09,J,44,296
2022,5,501,12,5120,09,J,47,320
2022,5,501,12,5130,09,J,13,85
2022,5,501,12,5130,09,J,15,93
2022,5,501,12,5130,09,J,16,100
2022,5,501,12,5130,09,J,27,157
2022,5,501,12,5130,09,J,3,19
2022,5,501,12,5130,09,J,8,57
2022,5,501,12,5140,09,J,21,141
2022,5,501,12,5140,09,J,22,149
2022,5,501,12,5140,09,J,28,196
2022,5,501,12,5160,09,J,12,84
2022,5,501,12,5160,09,J,13,79
2022,5,501,12,5160,09,J,16,100
2022,5,501,12,5160,09,J,21,147
2022,5,501,12,5160,09,J,24,164
2022,5,501,12,5160,09,J,3,17
2022,5,501,12,5160,09,J,38,252
2022,5,501,12,5160,09,J,9,63
2022,5,501,12,5170,09,J,12,80
2022,5,501,12,5170,09,J,17,101
2022,5,501,12,5170,09,J,58,404
2022,5,501,12,5180,09,J,1,7
2022,5,501,12,5180,09,J,11,72
2022,5,501,12,5180,09,J,30,209
2022,5,501,12,5180,09,J,40,279
2022,5,501,12,5180,09,J,43,292
2022,5,501,12,6000,05,J,1,7
2022,5,501,12,6000,05,J,1,9
2022,5,501,12,6000,05,J,11,73
2022,5,501,12,6000,05,J,11,85
2022,5,501,12,6000,05,J,14,88
2022,5,501,12,6000,05,J,16,104
2022,5,501,12,6000,05,J,17,116
2022,5,501,12,6000,05,J,2,13
2022,5,501,12,6000,05,J,37,251
2022,5,501,12,6000,05,J,4,22
2022,5,501,12,6000,05,J,5,30
2022,5,501,12,6000,05,J,5,34
2022,5,501,12,6000,05,J,6,37
2022,5,501,12,6110,14,J,1,5
2022,5,501,12,6110,14,J,1,8
2022,5,501,12,6110,14,J,15,109
2022,5,501,12,6110,14,J,17,122
2022,5,501,12,6110,14,J,21,138
2022,5,501,12,6110,14,J,4,31
2022,5,501,12,6110,14,J,5,27
2022,5,501,12,6110,14,J,9,66
2022,5,501,12,6120,14,J,15,97
2022,5,501,12,6120,14,J,7,54
2022,5,501,12,6130,14,J,32,215
2022,5,501,12,6130,14,J,4,28
2022,5,501,12,6130,14,J,5,38
2022,5,501,12,6210,15,J,10,65
2022,5,501,12,6210,15,J,19,138
2022,5,501,12,6210,15,J,5,34
2022,5,501,12,6210,15,J,5,34
2022,5,501,12,6210,15,J,6,41
2022,5,501,12,6210,15,J,6,44
2022,5,501,12,6210,15,J,7,51
2022,5,501,12,6210,15,J,8,52
