"기준년","대업종","중업종","규모","지방관서","지역","공사규모","사업장수","근로자수"
2021,4,400,11,2030,01,G,2,0
2021,4,400,11,2030,01,H,1,0
2021,4,400,11,2030,01,H,1,0
2021,4,400,11,2030,01,H,3,0
2021,4,400,11,2030,01,I,11,12
2021,4,400,11,2030,01,I,198,186
2021,4,400,11,2030,01,I,67,62
2021,4,400,11,2030,01,I,7,11
2021,4,400,11,2040,01,A,12,13
2021,4,400,11,2040,01,A,483,640
2021,4,400,11,2040,01,A,848,1023
2021,4,400,11,2040,01,A,951,1161
2021,4,400,11,2040,01,B,112,283
2021,4,400,11,2040,01,B,165,411
2021,4,400,11,2040,01,B,63,140
2021,4,400,11,2040,01,C,1,1
2021,4,400,11,2040,01,C,5,12
2021,4,400,11,2040,01,C,5,6
2021,4,400,11,2040,01,D,1,0
2021,4,400,11,2040,01,D,3,7
2021,4,400,11,2040,01,E,1,1
2021,4,400,11,2040,01,E,2,1
2021,4,400,11,2040,01,G,1,0
2021,4,400,11,2040,01,H,1,0
2021,4,400,11,2040,01,I,1025,1070
2021,4,400,11,2040,01,I,47,59
2021,4,400,11,2040,01,I,47,62
2021,4,400,11,2050,01,A,3,4
2021,4,400,11,2050,01,A,339,401
2021,4,400,11,2050,01,A,423,473
2021,4,400,11,2050,01,A,456,517
2021,4,400,11,2050,01,A,613,708
2021,4,400,11,2050,01,A,716,873
2021,4,400,11,2050,01,B,71,165
2021,4,400,11,2050,01,B,75,167
2021,4,400,11,2050,01,B,78,186
2021,4,400,11,2050,01,B,79,208
2021,4,400,11,2050,01,B,88,234
2021,4,400,11,2050,01,C,1,1
2021,4,400,11,2050,01,C,2,2
2021,4,400,11,2050,01,C,4,13
2021,4,400,11,2050,01,C,4,6
2021,4,400,11,2050,01,C,6,14
2021,4,400,11,2050,01,D,1,0
2021,4,400,11,2050,01,D,1,2
2021,4,400,11,2050,01,D,2,3
2021,4,400,11,2050,01,F,1,1
2021,4,400,11,2050,01,G,1,1
2021,4,400,11,2050,01,G,2,0
2021,4,400,11,2050,01,H,1,0
2021,4,400,11,2050,01,I,11,10
2021,4,400,11,2050,01,I,126,145
2021,4,400,11,2050,01,I,16,18
2021,4,400,11,2050,01,I,35,37
2021,4,400,11,2050,01,I,7,7
2021,4,400,11,2060,01,A,2,3
2021,4,400,11,2060,01,A,454,552
2021,4,400,11,2060,01,A,502,636
2021,4,400,11,2060,01,A,581,698
2021,4,400,11,2060,01,A,829,921
2021,4,400,11,2060,01,B,103,219
2021,4,400,11,2060,01,B,115,255
2021,4,400,11,2060,01,B,125,261
2021,4,400,11,2060,01,B,82,189
2021,4,400,11,2060,01,C,10,14
2021,4,400,11,2060,01,C,3,8
2021,4,400,11,2060,01,C,4,7
2021,4,400,11,2060,01,C,4,8
2021,4,400,11,2060,01,D,1,3
2021,4,400,11,2060,01,D,2,0
2021,4,400,11,2060,01,G,1,0
2021,4,400,11,2060,01,G,2,0
2021,4,400,11,2060,01,H,1,0
2021,4,400,11,2060,01,H,1,0
2021,4,400,11,2060,01,H,3,0
2021,4,400,11,2060,01,I,22,19
2021,4,400,11,2060,01,I,33,32
2021,4,400,11,2060,01,I,48,58
2021,4,400,11,2060,01,I,69,60
2021,4,400,11,2070,09,A,1108,1385
2021,4,400,11,2070,09,A,1162,1511
2021,4,400,11,2070,09,A,2,2
2021,4,400,11,2070,09,A,2591,2986
2021,4,400,11,2070,09,A,2946,3091
2021,4,400,11,2070,09,A,379,442
2021,4,400,11,2070,09,A,467,577
2021,4,400,11,2070,09,A,491,589
2021,4,400,11,2070,09,A,554,601
2021,4,400,11,2070,09,B,129,323
2021,4,400,11,2070,09,B,220,603
2021,4,400,11,2070,09,B,257,633
2021,4,400,11,2070,09,B,41,94
2021,4,400,11,2070,09,B,61,132
2021,4,400,11,2070,09,B,67,140
2021,4,400,11,2070,09,B,69,160
2021,4,400,11,2070,09,B,99,244
2021,4,400,11,2070,09,C,2,6
2021,4,400,11,2070,09,C,2,7
2021,4,400,11,2070,09,C,21,61
2021,4,400,11,2070,09,C,3,6
2021,4,400,11,2070,09,C,4,11
2021,4,400,11,2070,09,C,4,9
2021,4,400,11,2070,09,C,5,16
2021,4,400,11,2070,09,C,9,26
2021,4,400,11,2070,09,D,1,1
2021,4,400,11,2070,09,D,1,1
2021,4,400,11,2070,09,D,1,3
2021,4,400,11,2070,09,D,2,1
2021,4,400,11,2070,09,D,3,3
2021,4,400,11,2070,09,E,1,0
2021,4,400,11,2070,09,E,1,0
2021,4,400,11,2070,09,E,1,1
2021,4,400,11,2070,09,E,1,3
2021,4,400,11,2070,09,F,1,0
2021,4,400,11,2070,09,F,1,0
2021,4,400,11,2070,09,G,1,0
2021,4,400,11,2070,09,G,1,0
2021,4,400,11,2070,09,G,1,0
2021,4,400,11,2070,09,H,1,0
2021,4,400,11,2070,09,H,1,0
2021,4,400,11,2070,09,H,2,0
2021,4,400,11,2070,09,H,2,1
2021,4,400,11,2070,09,I,10,15
2021,4,400,11,2070,09,I,33,38
2021,4,400,11,2070,09,I,44,44
2021,4,400,11,2070,09,I,5,5
2021,4,400,11,2070,09,I,5,6
2021,4,400,11,2070,09,I,51,83
2021,4,400,11,2070,09,I,71,78
2021,4,400,11,2070,09,I,71,95
2021,4,400,11,2110,08,A,1421,1597
2021,4,400,11,2110,08,A,1678,1810
2021,4,400,11,2110,08,A,2179,2477
2021,4,400,11,2110,08,A,484,610
2021,4,400,11,2110,08,A,797,974
2021,4,400,11,2110,08,A,854,978
2021,4,400,11,2110,08,B,108,262
2021,4,400,11,2110,08,B,208,464
2021,4,400,11,2110,08,B,40,96
2021,4,400,11,2110,08,B,47,94
2021,4,400,11,2110,08,B,73,183
2021,4,400,11,2110,08,B,98,228
2021,4,400,11,2110,08,C,2,7
2021,4,400,11,2110,08,C,3,12
2021,4,400,11,2110,08,C,4,10
2021,4,400,11,2110,08,C,6,13
2021,4,400,11,2110,08,C,7,13
2021,4,400,11,2110,08,C,8,24
2021,4,400,11,2110,08,D,1,0
2021,4,400,11,2110,08,D,1,1
2021,4,400,11,2110,08,D,1,4
2021,4,400,11,2110,08,D,2,3
2021,4,400,11,2110,08,H,1,0
2021,4,400,11,2110,08,H,1,3
2021,4,400,11,2110,08,H,2,1
2021,4,400,11,2110,08,I,33,42
2021,4,400,11,2110,08,I,7,8
2021,4,400,11,2110,08,I,7,8
2021,4,400,11,2110,08,I,8,9
2021,4,400,11,2110,08,I,82,99
2021,4,400,11,2110,08,I,9,13
2021,4,400,11,2120,08,A,378,454
2021,4,400,11,2120,08,A,971,1138
2021,4,400,11,2120,08,B,43,94
2021,4,400,11,2120,08,B,93,211
2021,4,400,11,2120,08,C,4,8
2021,4,400,11,2120,08,C,9,29
2021,4,400,11,2120,08,D,1,1
2021,4,400,11,2120,08,G,1,0
2021,4,400,11,2120,08,G,2,0
2021,4,400,11,2120,08,H,1,0
2021,4,400,11,2120,08,I,103,142
2021,4,400,11,2120,08,I,25,31
2021,4,400,11,2130,08,A,1033,1220
2021,4,400,11,2130,08,A,2862,3197
2021,4,400,11,2130,08,A,589,717
2021,4,400,11,2130,08,A,842,899
2021,4,400,11,2130,08,A,888,1078
2021,4,400,11,2130,08,B,145,365
2021,4,400,11,2130,08,B,42,94
2021,4,400,11,2130,08,B,48,117
2021,4,400,11,2130,08,B,74,152
2021,4,400,11,2130,08,B,92,211
2021,4,400,11,2130,08,C,3,8
2021,4,400,11,2130,08,C,5,13
2021,4,400,11,2130,08,C,6,16
2021,4,400,11,2130,08,C,6,17
2021,4,400,11,2130,08,C,8,23
2021,4,400,11,2130,08,D,2,0
2021,4,400,11,2130,08,E,2,0
2021,4,400,11,2130,08,F,1,0
2021,4,400,11,2130,08,F,1,0
2021,4,400,11,2130,08,G,1,0
2021,4,400,11,2130,08,H,1,0
2021,4,400,11,2130,08,I,113,132
2021,4,400,11,2130,08,I,139,150
2021,4,400,11,2130,08,I,17,24
2021,4,400,11,2130,08,I,20,33
2021,4,400,11,2130,08,I,22,25
2021,4,400,11,2140,08,A,1529,1310
2021,4,400,11,2140,08,A,2,3
2021,4,400,11,2140,08,A,2985,2584
2021,4,400,11,2140,08,B,335,640
2021,4,400,11,2140,08,B,56,117
2021,4,400,11,2140,08,C,18,46
2021,4,400,11,2140,08,C,6,18
2021,4,400,11,2140,08,D,1,4
2021,4,400,11,2140,08,D,4,3
2021,4,400,11,2140,08,H,1,0
2021,4,400,11,2140,08,I,129,149
2021,4,400,11,2140,08,I,21,25
2021,4,400,11,2150,08,A,202,251
2021,4,400,11,2150,08,A,336,375
2021,4,400,11,2150,08,A,369,418
2021,4,400,11,2150,08,B,45,100
2021,4,400,11,2150,08,B,45,98
2021,4,400,11,2150,08,B,48,114
2021,4,400,11,2150,08,C,2,7
2021,4,400,11,2150,08,C,2,8
2021,4,400,11,2150,08,C,3,9
2021,4,400,11,2150,08,D,1,4
2021,4,400,11,2150,08,I,20,18
2021,4,400,11,2150,08,I,20,20
2021,4,400,11,2150,08,I,35,28
2021,4,400,11,3000,02,A,163,208
2021,4,400,11,3000,02,A,2,2
2021,4,400,11,3000,02,A,266,324
2021,4,400,11,3000,02,A,288,352
2021,4,400,11,3000,02,A,315,385
2021,4,400,11,3000,02,A,501,615
2021,4,400,11,3000,02,A,536,657
2021,4,400,11,3000,02,A,606,734
2021,4,400,11,3000,02,A,827,953
2021,4,400,11,3000,02,B,131,321
2021,4,400,11,3000,02,B,26,56
2021,4,400,11,3000,02,B,32,80
2021,4,400,11,3000,02,B,44,97
2021,4,400,11,3000,02,B,55,137
2021,4,400,11,3000,02,B,58,134
2021,4,400,11,3000,02,B,72,150
2021,4,400,11,3000,02,B,72,160
2021,4,400,11,3000,02,C,1,1
2021,4,400,11,3000,02,C,1,3
2021,4,400,11,3000,02,C,1,3
2021,4,400,11,3000,02,C,1,4
2021,4,400,11,3000,02,C,3,11
2021,4,400,11,3000,02,C,3,9
2021,4,400,11,3000,02,C,4,11
2021,4,400,11,3000,02,C,4,3
2021,4,400,11,3000,02,D,1,4
2021,4,400,11,3000,02,E,1,0
2021,4,400,11,3000,02,E,1,1
2021,4,400,11,3000,02,E,3,4
2021,4,400,11,3000,02,G,1,0
2021,4,400,11,3000,02,G,1,0
2021,4,400,11,3000,02,G,1,0
2021,4,400,11,3000,02,H,1,0
2021,4,400,11,3000,02,I,11,15
2021,4,400,11,3000,02,I,15,24
2021,4,400,11,3000,02,I,270,282
2021,4,400,11,3000,02,I,30,41
2021,4,400,11,3000,02,I,31,44
2021,4,400,11,3000,02,I,38,51
2021,4,400,11,3000,02,I,41,42
2021,4,400,11,3000,02,I,5,8
2021,4,400,11,3010,02,A,3,3
2021,4,400,11,3010,02,A,445,530
2021,4,400,11,3010,02,A,460,570
2021,4,400,11,3010,02,A,620,795
2021,4,400,11,3010,02,A,774,825
2021,4,400,11,3010,02,A,792,965
2021,4,400,11,3010,02,B,142,352
2021,4,400,11,3010,02,B,40,98
2021,4,400,11,3010,02,B,53,130
2021,4,400,11,3010,02,B,58,140
2021,4,400,11,3010,02,B,72,166
2021,4,400,11,3010,02,C,1,1
2021,4,400,11,3010,02,C,11,36
2021,4,400,11,3010,02,C,2,5
2021,4,400,11,3010,02,C,2,6
2021,4,400,11,3010,02,C,4,8
2021,4,400,11,3010,02,D,1,1
2021,4,400,11,3010,02,D,2,1
2021,4,400,11,3010,02,D,2,2
2021,4,400,11,3010,02,D,2,8
2021,4,400,11,3010,02,E,1,0
2021,4,400,11,3010,02,F,1,1
2021,4,400,11,3010,02,G,1,0
2021,4,400,11,3010,02,G,1,0
2021,4,400,11,3010,02,H,1,0
2021,4,400,11,3010,02,H,1,1
2021,4,400,11,3010,02,I,14,15
2021,4,400,11,3010,02,I,23,24
2021,4,400,11,3010,02,I,40,66
2021,4,400,11,3010,02,I,48,58
2021,4,400,11,3010,02,I,94,124
2021,4,400,11,3020,02,A,2,2
2021,4,400,11,3020,02,A,380,452
2021,4,400,11,3020,02,A,428,487
2021,4,400,11,3020,02,A,930,1234
2021,4,400,11,3020,02,B,124,300
2021,4,400,11,3020,02,B,39,93
2021,4,400,11,3020,02,B,58,155
2021,4,400,11,3020,02,C,1,4
2021,4,400,11,3020,02,C,12,39
2021,4,400,11,3020,02,C,2,3
2021,4,400,11,3020,02,D,2,3
2021,4,400,11,3020,02,F,1,1
2021,4,400,11,3020,02,H,1,1
2021,4,400,11,3020,02,I,118,125
2021,4,400,11,3020,02,I,142,175
2021,4,400,11,3020,02,I,26,27
2021,4,400,11,3110,13,A,1,1
2021,4,400,11,3110,13,A,1032,1171
2021,4,400,11,3110,13,A,1142,1501
2021,4,400,11,3110,13,A,539,673
2021,4,400,11,3110,13,A,635,713
2021,4,400,11,3110,13,A,660,801
2021,4,400,11,3110,13,A,755,899
2021,4,400,11,3110,13,A,859,995
2021,4,400,11,3110,13,A,941,1124
2021,4,400,11,3110,13,B,100,208
2021,4,400,11,3110,13,B,104,240
2021,4,400,11,3110,13,B,36,76
2021,4,400,11,3110,13,B,46,122
2021,4,400,11,3110,13,B,50,136
2021,4,400,11,3110,13,B,53,120
2021,4,400,11,3110,13,B,58,129
2021,4,400,11,3110,13,B,94,194
2021,4,400,11,3110,13,C,1,2
2021,4,400,11,3110,13,C,11,41
2021,4,400,11,3110,13,C,5,11
2021,4,400,11,3110,13,C,5,14
2021,4,400,11,3110,13,C,5,17
2021,4,400,11,3110,13,C,6,18
2021,4,400,11,3110,13,C,7,25
2021,4,400,11,3110,13,D,1,1
2021,4,400,11,3110,13,D,1,3
2021,4,400,11,3110,13,D,3,8
2021,4,400,11,3110,13,E,1,1
2021,4,400,11,3110,13,E,1,2
2021,4,400,11,3110,13,G,1,1
2021,4,400,11,3110,13,G,1,1
2021,4,400,11,3110,13,H,1,1
2021,4,400,11,3110,13,H,1,1
2021,4,400,11,3110,13,H,1,1
2021,4,400,11,3110,13,I,22,26
2021,4,400,11,3110,13,I,29,46
2021,4,400,11,3110,13,I,4,2
2021,4,400,11,3110,13,I,4,7
2021,4,400,11,3110,13,I,48,61
2021,4,400,11,3110,13,I,48,68
2021,4,400,11,3110,13,I,76,85
2021,4,400,11,3110,13,I,91,107
2021,4,400,11,3120,07,A,1,1
2021,4,400,11,3120,07,A,2547,3117
2021,4,400,11,3120,07,A,2620,3178
2021,4,400,11,3120,07,A,420,516
2021,4,400,11,3120,07,A,481,577
2021,4,400,11,3120,07,A,817,1001
2021,4,400,11,3120,07,B,1,2
2021,4,400,11,3120,07,B,215,535
2021,4,400,11,3120,07,B,252,572
2021,4,400,11,3120,07,B,30,58
2021,4,400,11,3120,07,B,46,97
2021,4,400,11,3120,07,B,71,164
2021,4,400,11,3120,07,C,11,29
2021,4,400,11,3120,07,C,2,4
2021,4,400,11,3120,07,C,2,8
2021,4,400,11,3120,07,C,3,11
2021,4,400,11,3120,07,C,5,15
2021,4,400,11,3120,07,D,2,0
2021,4,400,11,3120,07,D,4,2
2021,4,400,11,3120,07,F,1,0
2021,4,400,11,3120,07,F,2,0
2021,4,400,11,3120,07,G,1,0
2021,4,400,11,3120,07,G,2,0
2021,4,400,11,3120,07,H,4,0
2021,4,400,11,3120,07,I,1,1
2021,4,400,11,3120,07,I,168,232
2021,4,400,11,3120,07,I,200,243
2021,4,400,11,3120,07,I,34,42
2021,4,400,11,3120,07,I,80,79
2021,4,400,11,3130,13,A,1365,1479
2021,4,400,11,3130,13,A,1485,1664
2021,4,400,11,3130,13,A,1610,1792
2021,4,400,11,3130,13,A,4,4
2021,4,400,11,3130,13,B,106,233
2021,4,400,11,3130,13,B,143,338
2021,4,400,11,3130,13,B,180,401
2021,4,400,11,3130,13,C,12,33
2021,4,400,11,3130,13,C,16,51
2021,4,400,11,3130,13,C,7,22
2021,4,400,11,3130,13,D,1,3
2021,4,400,11,3130,13,E,1,4
2021,4,400,11,3130,13,E,2,2
2021,4,400,11,3130,13,F,1,0
2021,4,400,11,3130,13,I,128,169
2021,4,400,11,3130,13,I,14,19
2021,4,400,11,3130,13,I,89,97
2021,4,400,11,3140,13,A,1288,1124
2021,4,400,11,3140,13,A,1312,1171
2021,4,400,11,3140,13,A,1329,1315
2021,4,400,11,3140,13,A,1346,1050
2021,4,400,11,3140,13,A,1372,818
2021,4,400,11,3140,13,A,2,2
2021,4,400,11,3140,13,A,2404,2205
2021,4,400,11,3140,13,A,911,730
2021,4,400,11,3140,13,A,925,796
2021,4,400,11,3140,13,B,1,0
2021,4,400,11,3140,13,B,101,225
2021,4,400,11,3140,13,B,228,531
2021,4,400,11,3140,13,B,50,114
2021,4,400,11,3140,13,B,60,143
2021,4,400,11,3140,13,B,70,151
2021,4,400,11,3140,13,B,75,163
2021,4,400,11,3140,13,B,77,166
2021,4,400,11,3140,13,B,89,160
2021,4,400,11,3140,13,C,11,26
2021,4,400,11,3140,13,C,12,42
2021,4,400,11,3140,13,C,3,10
2021,4,400,11,3140,13,C,4,11
2021,4,400,11,3140,13,C,6,17
2021,4,400,11,3140,13,C,6,17
2021,4,400,11,3140,13,C,7,10
2021,4,400,11,3140,13,C,7,18
2021,4,400,11,3140,13,D,1,0
2021,4,400,11,3140,13,D,1,0
2021,4,400,11,3140,13,D,1,0
2021,4,400,11,3140,13,D,1,0
2021,4,400,11,3140,13,D,1,1
2021,4,400,11,3140,13,D,1,3
2021,4,400,11,3140,13,D,2,4
2021,4,400,11,3140,13,E,1,0
2021,4,400,11,3140,13,E,1,0
2021,4,400,11,3140,13,E,1,1
2021,4,400,11,3140,13,F,1,0
2021,4,400,11,3140,13,G,1,0
2021,4,400,11,3140,13,G,1,0
2021,4,400,11,3140,13,G,1,1
2021,4,400,11,3140,13,H,1,0
2021,4,400,11,3140,13,H,1,0
2021,4,400,11,3140,13,H,1,0
2021,4,400,11,3140,13,I,117,128
2021,4,400,11,3140,13,I,12,20
2021,4,400,11,3140,13,I,15,21
2021,4,400,11,3140,13,I,18,21
2021,4,400,11,3140,13,I,23,25
2021,4,400,11,3140,13,I,40,44
2021,4,400,11,3140,13,I,5,5
2021,4,400,11,3140,13,I,8,10
2021,4,400,11,3150,13,A,1,2
2021,4,400,11,3150,13,A,1338,1483
2021,4,400,11,3150,13,A,714,826
2021,4,400,11,3150,13,A,858,996
2021,4,400,11,3150,13,B,63,145
2021,4,400,11,3150,13,B,77,190
2021,4,400,11,3150,13,B,92,207
2021,4,400,11,3150,13,C,5,15
2021,4,400,11,3150,13,C,7,19
2021,4,400,11,3150,13,C,8,26
2021,4,400,11,3150,13,D,1,1
2021,4,400,11,3150,13,D,1,4
2021,4,400,11,3150,13,E,1,1
2021,4,400,11,3150,13,F,1,0
2021,4,400,11,3150,13,G,1,0
2021,4,400,11,3150,13,G,1,2
2021,4,400,11,3150,13,I,20,20
2021,4,400,11,3150,13,I,30,43
2021,4,400,11,3150,13,I,52,58
2021,4,400,11,4000,03,A,1051,1202
2021,4,400,11,4000,03,A,1146,1264
2021,4,400,11,4000,03,A,1857,2097
2021,4,400,11,4000,03,A,342,427
2021,4,400,11,4000,03,A,5,11
2021,4,400,11,4000,03,A,631,696
2021,4,400,11,4000,03,A,666,766
2021,4,400,11,4000,03,A,752,896
2021,4,400,11,4000,03,A,861,984
2021,4,400,11,4000,03,B,107,282
2021,4,400,11,4000,03,B,134,280
2021,4,400,11,4000,03,B,134,283
2021,4,400,11,4000,03,B,144,363
2021,4,400,11,4000,03,B,26,65
2021,4,400,11,4000,03,B,48,134
2021,4,400,11,4000,03,B,68,154
2021,4,400,11,4000,03,B,75,182
2021,4,400,11,4000,03,C,1,3
2021,4,400,11,4000,03,C,1,4
2021,4,400,11,4000,03,C,13,37
2021,4,400,11,4000,03,C,3,7
2021,4,400,11,4000,03,C,5,16
2021,4,400,11,4000,03,C,5,17
2021,4,400,11,4000,03,C,6,21
2021,4,400,11,4000,03,C,9,26
2021,4,400,11,4000,03,D,1,1
2021,4,400,11,4000,03,D,1,4
2021,4,400,11,4000,03,D,3,8
2021,4,400,11,4000,03,E,1,1
2021,4,400,11,4000,03,E,1,3
2021,4,400,11,4000,03,G,1,1
2021,4,400,11,4000,03,H,1,2
2021,4,400,11,4000,03,I,11,10
2021,4,400,11,4000,03,I,2,3
2021,4,400,11,4000,03,I,20,18
2021,4,400,11,4000,03,I,31,43
2021,4,400,11,4000,03,I,32,43
2021,4,400,11,4000,03,I,34,30
2021,4,400,11,4000,03,I,5,7
2021,4,400,11,4000,03,I,74,112
2021,4,400,11,4010,03,A,1064,1210
2021,4,400,11,4010,03,A,3,3
2021,4,400,11,4010,03,A,352,392
2021,4,400,11,4010,03,A,500,554
2021,4,400,11,4010,03,A,661,750
2021,4,400,11,4010,03,A,861,938
2021,4,400,11,4010,03,A,947,1075
2021,4,400,11,4010,03,A,983,1167
2021,4,400,11,4010,03,B,123,252
2021,4,400,11,4010,03,B,156,386
2021,4,400,11,4010,03,B,49,111
2021,4,400,11,4010,03,B,52,130
2021,4,400,11,4010,03,B,53,125
2021,4,400,11,4010,03,B,65,147
2021,4,400,11,4010,03,B,78,189
2021,4,400,11,4010,03,C,3,12
2021,4,400,11,4010,03,C,4,14
2021,4,400,11,4010,03,C,5,14
2021,4,400,11,4010,03,C,6,17
2021,4,400,11,4010,03,C,6,19
2021,4,400,11,4010,03,C,7,21
2021,4,400,11,4010,03,D,1,1
2021,4,400,11,4010,03,D,1,2
2021,4,400,11,4010,03,D,2,4
2021,4,400,11,4010,03,D,3,5
2021,4,400,11,4010,03,E,1,4
2021,4,400,11,4010,03,I,132,156
2021,4,400,11,4010,03,I,26,32
2021,4,400,11,4010,03,I,29,41
2021,4,400,11,4010,03,I,32,30
2021,4,400,11,4010,03,I,32,33
2021,4,400,11,4010,03,I,7,10
2021,4,400,11,4010,03,I,9,9
2021,4,400,11,4110,12,A,142,121
2021,4,400,11,4110,12,A,1570,1355
2021,4,400,11,4110,12,A,2946,2683
2021,4,400,11,4110,12,A,3161,2811
2021,4,400,11,4110,12,A,614,542
2021,4,400,11,4110,12,A,954,849
2021,4,400,11,4110,12,B,1,2
2021,4,400,11,4110,12,B,136,230
2021,4,400,11,4110,12,B,137,228
2021,4,400,11,4110,12,B,196,410
2021,4,400,11,4110,12,B,299,589
2021,4,400,11,4110,12,B,31,58
2021,4,400,11,4110,12,B,77,137
2021,4,400,11,4110,12,C,10,28
2021,4,400,11,4110,12,C,13,31
2021,4,400,11,4110,12,C,16,26
2021,4,400,11,4110,12,C,19,67
2021,4,400,11,4110,12,C,23,54
2021,4,400,11,4110,12,C,3,4
2021,4,400,11,4110,12,D,1,0
2021,4,400,11,4110,12,D,3,0
2021,4,400,11,4110,12,D,4,5
2021,4,400,11,4110,12,D,7,7
2021,4,400,11,4110,12,E,1,1
2021,4,400,11,4110,12,E,2,0
2021,4,400,11,4110,12,E,7,1
2021,4,400,11,4110,12,F,1,0
2021,4,400,11,4110,12,G,1,0
2021,4,400,11,4110,12,G,2,0
2021,4,400,11,4110,12,I,1,0
2021,4,400,11,4110,12,I,124,148
2021,4,400,11,4110,12,I,14,12
2021,4,400,11,4110,12,I,14,21
2021,4,400,11,4110,12,I,147,199
2021,4,400,11,4110,12,I,52,57
2021,4,400,11,4120,12,A,1048,1225
2021,4,400,11,4120,12,A,13,15
2021,4,400,11,4120,12,A,2207,2475
2021,4,400,11,4120,12,B,158,396
2021,4,400,11,4120,12,B,72,162
2021,4,400,11,4120,12,C,6,15
2021,4,400,11,4120,12,C,8,19
2021,4,400,11,4120,12,D,1,4
2021,4,400,11,4120,12,D,6,6
2021,4,400,11,4120,12,E,1,2
2021,4,400,11,4120,12,G,1,0
2021,4,400,11,4120,12,H,1,0
2021,4,400,11,4120,12,I,24,37
2021,4,400,11,4120,12,I,97,124
2021,4,400,11,4130,12,A,1039,1284
2021,4,400,11,4130,12,A,1449,1659
2021,4,400,11,4130,12,A,731,888
2021,4,400,11,4130,12,A,973,1097
2021,4,400,11,4130,12,B,53,133
2021,4,400,11,4130,12,B,60,150
2021,4,400,11,4130,12,B,64,160
2021,4,400,11,4130,12,B,92,230
2021,4,400,11,4130,12,C,3,8
2021,4,400,11,4130,12,C,4,13
2021,4,400,11,4130,12,C,5,18
2021,4,400,11,4130,12,C,6,23
2021,4,400,11,4130,12,D,1,1
2021,4,400,11,4130,12,D,1,3
2021,4,400,11,4130,12,D,2,2
2021,4,400,11,4130,12,G,1,0
2021,4,400,11,4130,12,H,2,0
2021,4,400,11,4130,12,I,27,34
2021,4,400,11,4130,12,I,39,45
2021,4,400,11,4130,12,I,49,44
2021,4,400,11,4130,12,I,9,9
2021,4,400,11,4140,12,A,1250,1439
2021,4,400,11,4140,12,A,1601,1848
2021,4,400,11,4140,12,A,689,740
2021,4,400,11,4140,12,A,734,794
2021,4,400,11,4140,12,A,768,905
2021,4,400,11,4140,12,B,128,300
2021,4,400,11,4140,12,B,34,78
2021,4,400,11,4140,12,B,41,103
2021,4,400,11,4140,12,B,62,139
2021,4,400,11,4140,12,B,63,163
2021,4,400,11,4140,12,C,10,35
2021,4,400,11,4140,12,C,2,7
2021,4,400,11,4140,12,C,7,25
2021,4,400,11,4140,12,C,8,16
2021,4,400,11,4140,12,C,8,22
2021,4,400,11,4140,12,D,1,1
2021,4,400,11,4140,12,D,1,4
2021,4,400,11,4140,12,D,2,1
2021,4,400,11,4140,12,D,4,16
2021,4,400,11,4140,12,F,1,0
2021,4,400,11,4140,12,G,1,0
2021,4,400,11,4140,12,H,1,0
2021,4,400,11,4140,12,I,1,1
2021,4,400,11,4140,12,I,1,1
2021,4,400,11,4140,12,I,13,10
2021,4,400,11,4140,12,I,7,12
2021,4,400,11,4140,12,I,70,84
2021,4,400,11,5000,04,A,1221,1312
2021,4,400,11,5000,04,A,1973,2082
2021,4,400,11,5000,04,A,2,5
2021,4,400,11,5000,04,A,381,428
2021,4,400,11,5000,04,A,426,571
2021,4,400,11,5000,04,A,608,732
2021,4,400,11,5000,04,A,721,844
2021,4,400,11,5000,04,B,112,248
2021,4,400,11,5000,04,B,168,409
2021,4,400,11,5000,04,B,39,97
2021,4,400,11,5000,04,B,61,152
2021,4,400,11,5000,04,B,62,149
2021,4,400,11,5000,04,B,73,183
2021,4,400,11,5000,04,C,2,8
2021,4,400,11,5000,04,C,20,73
2021,4,400,11,5000,04,C,3,10
2021,4,400,11,5000,04,C,4,12
2021,4,400,11,5000,04,C,5,9
2021,4,400,11,5000,04,D,1,1
2021,4,400,11,5000,04,D,1,1
2021,4,400,11,5000,04,E,2,5
2021,4,400,11,5000,04,H,1,1
2021,4,400,11,5000,04,I,18,22
2021,4,400,11,5000,04,I,2,2
2021,4,400,11,5000,04,I,255,259
2021,4,400,11,5000,04,I,34,50
2021,4,400,11,5000,04,I,56,51
2021,4,400,11,5000,04,I,91,99
2021,4,400,11,5010,04,A,1562,1263
2021,4,400,11,5010,04,A,1805,1149
2021,4,400,11,5010,04,A,2429,1571
2021,4,400,11,5010,04,A,4,4
2021,4,400,11,5010,04,A,902,516
2021,4,400,11,5010,04,B,147,273
2021,4,400,11,5010,04,B,362,663
2021,4,400,11,5010,04,B,66,103
2021,4,400,11,5010,04,B,99,182
2021,4,400,11,5010,04,C,26,33
2021,4,400,11,5010,04,C,3,4
2021,4,400,11,5010,04,C,6,13
2021,4,400,11,5010,04,C,7,6
2021,4,400,11,5010,04,D,1,0
2021,4,400,11,5010,04,D,2,0
2021,4,400,11,5010,04,D,2,2
2021,4,400,11,5010,04,D,8,2
2021,4,400,11,5010,04,E,4,2
2021,4,400,11,5010,04,F,2,0
2021,4,400,11,5010,04,G,1,0
2021,4,400,11,5010,04,G,2,0
2021,4,400,11,5010,04,H,1,0
2021,4,400,11,5010,04,H,1,0
2021,4,400,11,5010,04,H,3,0
2021,4,400,11,5010,04,I,10,14
